Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,Inflation_YoY,VIX_relative,VIX_spike,Treasury_10Y_change,CPI
2004-05-03,0.9202511475578934,16.62,4.53,2.19,1.7944535073409318,1.0638161684695642,0,0.0,187.2
2004-05-04,0.184346939279334,16.55,4.56,2.24,1.7944535073409318,1.0512608778504733,0,0.0299999999999993,187.2
2004-05-05,0.1768550205345942,15.77,4.61,2.27,1.7944535073409318,1.002479181234505,0,0.0500000000000007,187.2
2004-05-06,-0.6722993469222671,17.05,4.63,2.24,1.7944535073409318,1.0826771653543308,0,0.0199999999999995,187.2
2004-05-07,-1.3725472577435949,18.13,4.79,2.15,1.7944535073409318,1.1336918459229617,0,0.1600000000000001,187.2
2004-05-10,-1.0539689241213068,19.77,4.81,2.2,1.7944535073409318,1.2051938551572785,0,0.0199999999999995,187.2
2004-05-11,0.7662407178693709,18.57,4.79,2.18,1.7944535073409318,1.0985565546616185,0,-0.0199999999999995,187.2
2004-05-12,0.1670617743003477,18.14,4.83,2.21,1.7944535073409318,1.0513504114987828,0,0.04,187.2
2004-05-13,-0.076560938702519,18.86,4.85,2.18,1.7944535073409318,1.0814840300475943,0,0.0199999999999995,187.2
2004-05-14,-0.0674902661267462,18.47,4.79,2.2,2.0119630233822683,1.0455703368242286,0,-0.0599999999999996,187.6
2004-05-17,-1.058681765343794,19.96,4.7,2.19,2.0119630233822683,1.1217894677682236,0,-0.0899999999999998,187.6
2004-05-18,0.6816727990832439,19.33,4.74,2.16,2.0119630233822683,1.066365090748607,0,0.04,187.6
2004-05-19,-0.2574404299240607,18.93,4.79,2.18,2.345881069285305,1.0285248573757133,0,0.0499999999999998,187.6
2004-05-20,0.0468354034387274,18.67,4.72,2.17,2.345881069285305,0.997275786549864,0,-0.0700000000000002,187.6
2004-05-21,0.401226362948015,18.49,4.76,2.16,2.345881069285305,0.9791876290843616,0,0.04,187.6
2004-05-24,0.1691700031835941,18.08,4.75,2.16,2.345881069285305,0.955653047201226,0,-0.0099999999999997,187.6
2004-05-25,1.6103572267938349,15.96,4.73,2.15,2.345881069285305,0.8512000000000001,0,-0.0199999999999995,187.6
2004-05-26,0.1697940339802972,15.97,4.67,2.15,2.345881069285305,0.863756828384445,0,-0.0600000000000005,187.6
2004-05-27,0.5686483778335472,15.28,4.6,2.14,2.345881069285305,0.8362521891418564,0,-0.0700000000000002,187.6
2004-05-28,-0.0535080952359212,15.5,4.66,2.12,2.345881069285305,0.8652450597298204,0,0.0600000000000005,187.6
2004-06-01,0.0463912478156469,16.3,4.71,2.11,2.345881069285305,0.92524266333655,0,0.0499999999999998,187.6
2004-06-02,0.3380341801244801,16.08,4.74,2.09,2.345881069285305,0.9321198771085736,0,0.0300000000000002,187.6
2004-06-03,-0.7422266560965451,17.03,4.71,2.08,2.345881069285305,1.0061443932411676,0,-0.0300000000000002,187.6
2004-06-04,0.5247873329532693,16.78,4.78,2.08,2.345881069285305,1.0026290630975143,0,0.0700000000000002,187.6
2004-06-07,1.5964404405623522,15.39,4.78,2.11,2.345881069285305,0.9300779597510124,0,0.0,187.6
2004-06-08,0.154329957191579,15.01,4.78,2.05,2.345881069285305,0.9244318531748474,0,0.0,187.6
2004-06-09,-0.949946343485697,15.39,4.82,2.03,2.345881069285305,0.9661016949152542,0,0.04,187.6
2004-06-10,0.4543338237380734,15.04,4.81,2.0,2.345881069285305,0.9475209475209474,0,-0.0100000000000006,187.6
2004-06-14,-0.9837419314923102,16.07,4.89,1.92,2.345881069285305,1.0183776932826365,0,0.08,187.6
2004-06-15,0.5971767695307717,15.05,4.69,1.92,3.000545553737033,0.9489879563654708,0,-0.1999999999999993,188.8
2004-06-16,0.136928897691102,14.79,4.74,1.9,3.000545553737033,0.935247249272796,0,0.0499999999999998,188.8
2004-06-17,-0.1332095070020633,15.15,4.71,1.9,3.000545553737033,0.9672476537061866,0,-0.0300000000000002,188.8
2004-06-18,0.2623533037430237,14.99,4.72,1.91,3.000545553737033,0.9627488760436737,0,0.0099999999999997,188.8
2004-06-21,-0.4158491147208343,15.26,4.7,1.9,3.000545553737033,0.9931016530001302,0,-0.0199999999999995,188.8
2004-06-22,0.3636189661164524,14.31,4.72,1.92,3.000545553737033,0.9405810437754698,0,0.0199999999999995,188.8
2004-06-23,0.8506645854063244,13.98,4.71,1.93,3.000545553737033,0.925460082086588,0,-0.0099999999999997,188.8
2004-06-24,-0.2980642628044427,14.81,4.66,1.92,3.000545553737033,0.9871359061521028,0,-0.0499999999999998,188.8
2004-06-25,-0.5453005365357422,15.19,4.66,1.92,3.000545553737033,1.0163934426229508,0,0.0,188.8
2004-06-28,-0.095208877926578,16.07,4.76,1.9,3.000545553737033,1.0741978609625669,0,0.0999999999999996,188.8
2004-06-29,0.2514647414594062,15.47,4.7,1.87,3.000545553737033,1.0340909090909092,0,-0.0599999999999996,188.8
2004-06-30,0.4083801133464071,14.34,4.62,1.92,3.000545553737033,0.9558725503266232,0,-0.08,188.8
2004-07-01,-1.0430932269721027,15.2,4.57,1.93,3.000545553737033,1.0162465735107309,0,-0.0499999999999998,188.8
2004-07-02,-0.3153344471985897,15.08,4.48,1.94,3.000545553737033,1.0078866461702982,0,-0.0899999999999998,188.8
2004-07-06,-0.8148397790546658,16.25,4.49,1.93,3.000545553737033,1.0854318348807694,0,0.0099999999999997,188.8
2004-07-07,0.1899279876885318,15.81,4.5,1.94,3.000545553737033,1.049104180491042,0,0.0099999999999997,188.8
2004-07-08,-0.8244410026940319,16.2,4.49,1.94,3.000545553737033,1.064388961892247,0,-0.0099999999999997,188.8
2004-07-09,0.3336074231641284,15.78,4.49,1.94,3.000545553737033,1.021888356430514,0,0.0,188.8
2004-07-12,0.1383809375459455,14.96,4.46,1.93,3.000545553737033,0.9627389149880946,0,-0.0300000000000002,188.8
2004-07-13,0.0708968528567055,14.46,4.5,1.92,3.000545553737033,0.931941221964424,0,0.04,188.8
2004-07-14,-0.3291105957191842,13.76,4.5,1.88,3.000545553737033,0.896125040703354,0,0.0,188.8
2004-07-15,-0.4300637374711202,14.71,4.5,1.86,3.000545553737033,0.9687829293993676,0,0.0,188.8
2004-07-16,-0.4788989724690218,14.34,4.38,1.84,3.327877795962908,0.9421194402470272,0,-0.1200000000000001,189.4
2004-07-19,-0.0444883490732794,15.17,4.38,1.82,3.327877795962908,1.002312520647506,0,0.0,189.4
2004-07-20,0.7057879334125161,14.17,4.47,1.8,3.159041394335516,0.9356840993132594,0,0.0899999999999998,189.4
2004-07-21,-1.3340343362997498,16.41,4.5,1.79,3.159041394335516,1.0986877343331547,0,0.0300000000000002,189.4
2004-07-22,0.2705928369005184,15.75,4.48,1.79,3.159041394335516,1.050280074686583,0,-0.0199999999999995,189.4
2004-07-23,-0.970060809233908,16.5,4.45,1.76,3.159041394335516,1.1036051100260853,0,-0.0300000000000002,189.4
2004-07-26,-0.1960969414990798,17.3,4.49,1.74,3.159041394335516,1.1515675963522598,0,0.04,189.4
2004-07-27,0.9925567812721026,16.55,4.62,1.8,3.159041394335516,1.0847479845316903,0,0.1299999999999999,189.4
2004-07-28,0.0538976749185238,16.15,4.61,1.83,3.159041394335516,1.0442260442260445,0,-0.0099999999999997,189.4
2004-07-29,0.4573596944219327,15.68,4.6,1.85,3.159041394335516,0.9984081502706144,0,-0.0100000000000006,189.4
2004-07-30,0.1172193532735343,15.32,4.5,1.82,3.159041394335516,0.96949753195798,0,-0.0999999999999996,189.4
2004-08-02,0.4447613317688503,15.37,4.48,1.82,3.159041394335516,0.9666666666666666,0,-0.0199999999999995,189.4
2004-08-03,-0.626236082983811,16.03,4.45,1.79,3.159041394335516,1.0069095477386931,0,-0.0300000000000002,189.4
2004-08-04,-0.0963850339562144,16.21,4.45,1.79,3.159041394335516,1.0064572209114615,0,0.0,189.4
2004-08-05,-1.63203750409584,18.32,4.43,1.79,3.159041394335516,1.1388785279124702,0,-0.0200000000000004,189.4
2004-08-06,-1.5480689575870343,19.34,4.24,1.84,3.159041394335516,1.183381264149789,0,-0.1899999999999995,189.4
2004-08-09,0.1174845187758455,18.89,4.28,1.83,3.159041394335516,1.136103927347086,0,0.04,189.4
2004-08-10,1.2973910309109993,17.47,4.32,1.77,3.159041394335516,1.0407482425831047,0,0.04,189.4
2004-08-11,-0.3011936427144701,18.04,4.3,1.76,3.159041394335516,1.0688470197890745,0,-0.0200000000000004,189.4
2004-08-12,-1.1675195100984137,19.08,4.27,1.75,3.159041394335516,1.1179469150993144,0,-0.0300000000000002,189.4
2004-08-13,0.1476696846605785,17.98,4.22,1.75,3.159041394335516,1.032917791692997,0,-0.0499999999999998,189.4
2004-08-16,1.3655067923963315,17.57,4.26,1.75,3.159041394335516,0.9941719006393936,0,0.04,189.4
2004-08-17,0.219578185950553,17.02,4.21,1.77,3.104575163398704,0.951209970379478,0,-0.0499999999999998,189.3
2004-08-18,1.2443338319771735,16.23,4.23,1.79,3.104575163398704,0.9020675855935972,0,0.0200000000000004,189.3
2004-08-19,-0.3597672798251961,16.96,4.22,1.79,2.9363784665579207,0.9425364010225632,0,-0.0100000000000006,189.3
2004-08-20,0.6524742945688722,16.0,4.24,1.78,2.9363784665579207,0.8959569940642851,0,0.0200000000000004,189.3
2004-08-23,-0.2430848030542942,15.88,4.28,1.78,2.9363784665579207,0.9061858023282358,0,0.04,189.3
2004-08-24,0.0465361848639656,15.33,4.28,1.78,2.9363784665579207,0.8900888346977879,0,0.0,189.3
2004-08-25,0.8000456125331068,14.98,4.26,1.75,2.9363784665579207,0.8807102122405785,0,-0.0200000000000004,189.3
2004-08-26,0.0117655740848876,14.91,4.22,1.74,2.9363784665579207,0.8926540142489373,0,-0.04,189.3
2004-08-27,0.2425190521884834,14.71,4.23,1.75,2.9363784665579207,0.9032297678988088,0,0.0100000000000006,189.3
2004-08-30,-0.7781394120807694,15.44,4.19,1.72,2.9363784665579207,0.967479165361238,0,-0.04,189.3
2004-08-31,0.4630819912892159,15.29,4.13,1.72,2.9363784665579207,0.9710402641940812,0,-0.0600000000000005,189.3
2004-09-01,0.1512392197422718,14.91,4.13,1.72,2.9363784665579207,0.9574263147755728,0,0.0,189.3
2004-09-02,1.1212507374761538,14.28,4.2,1.74,2.9363784665579207,0.9248105692636488,0,0.0700000000000002,189.3
2004-09-03,-0.4184933932207091,13.91,4.3,1.69,2.9363784665579207,0.9167600342714032,0,0.0999999999999996,189.3
2004-09-07,0.6887425726392449,14.07,4.26,1.68,2.9363784665579207,0.9402566158781074,0,-0.04,189.3
2004-09-08,-0.448589055367643,14.06,4.18,1.68,2.9363784665579207,0.9510924710816476,0,-0.08,189.3
2004-09-09,0.189021053566285,14.01,4.22,1.72,2.9363784665579207,0.9559224890829694,0,0.04,189.3
2004-09-10,0.4953628496854767,13.76,4.19,1.69,2.9363784665579207,0.9451198571330448,0,-0.0299999999999993,189.3
2004-09-13,0.1690424825133263,13.17,4.16,1.66,2.9363784665579207,0.9117972860703404,0,-0.0300000000000002,189.3
2004-09-14,0.2229494844089963,13.56,4.15,1.68,2.9363784665579207,0.9489153254023792,0,-0.0099999999999997,189.3
2004-09-15,-0.7054639376351202,14.64,4.18,1.67,2.9363784665579207,1.0381506169337684,0,0.0299999999999993,189.3
2004-09-16,0.2793724302198042,14.39,4.08,1.64,2.990755845568249,1.0251478236090332,0,-0.0999999999999996,189.4
2004-09-17,0.4494925525700965,14.03,4.14,1.61,2.990755845568249,1.003217733285663,0,0.0599999999999996,189.4
2004-09-20,-0.5626775403398288,14.43,4.07,1.61,2.655826558265595,1.0336676217765044,0,-0.0699999999999994,189.4
2004-09-21,0.6326945255019423,13.66,4.05,1.56,2.655826558265595,0.9748786754210677,0,-0.0200000000000004,189.4
2004-09-22,-1.3937828348372427,14.74,4.0,1.5,2.655826558265595,1.0550425882184524,0,-0.0499999999999998,189.4
2004-09-23,-0.4669773490937112,14.8,4.02,1.45,2.655826558265595,1.0542061400384646,0,0.0199999999999995,189.4
2004-09-24,0.1578909400491213,14.28,4.04,1.42,2.655826558265595,1.0114747131321715,0,0.0200000000000004,189.4
2004-09-27,-0.5936317939006286,14.62,4.01,1.42,2.655826558265595,1.031757233592096,0,-0.0300000000000002,189.4
2004-09-28,0.5926525071360267,13.83,4.02,1.47,2.655826558265595,0.9661194551170104,0,0.0099999999999997,189.4
2004-09-29,0.4270030434551097,13.21,4.1,1.49,2.655826558265595,0.9210709803374704,0,0.08,189.4
2004-09-30,-0.0197428026370127,13.34,4.14,1.51,2.655826558265595,0.9395027818860482,0,0.04,189.4
2004-10-01,1.5180646173832857,12.75,4.21,1.58,2.655826558265595,0.9046402724563644,0,0.0700000000000002,189.4
2004-10-04,0.3243520941504707,13.41,4.19,1.54,2.655826558265595,0.9601890305026494,0,-0.0199999999999995,189.4
2004-10-05,-0.0607894368110817,13.95,4.18,1.53,2.655826558265595,1.006203115983843,0,-0.0100000000000006,189.4
2004-10-06,0.667272097322269,13.28,4.23,1.53,2.655826558265595,0.9558770603901244,0,0.0500000000000007,189.4
2004-10-07,-0.998207077330826,14.5,4.26,1.54,2.655826558265595,1.0547755874008875,0,0.0299999999999993,189.4
2004-10-08,-0.7526652440515536,15.05,4.15,1.54,2.655826558265595,1.09717868338558,0,-0.1099999999999994,189.4
2004-10-12,-0.2267939767254478,15.05,4.12,1.56,2.655826558265595,1.0910540814847034,0,-0.0300000000000002,189.4
2004-10-13,-0.7300454303445503,15.42,4.09,1.56,2.655826558265595,1.1144034111440342,0,-0.0300000000000002,189.4
2004-10-14,-0.9302729874237968,16.43,4.03,1.55,2.655826558265595,1.1739068305230065,0,-0.0599999999999996,189.4
2004-10-15,0.4450246023744775,15.04,4.07,1.54,2.655826558265595,1.0504260371560272,0,0.04,189.4
2004-10-18,0.5251821526630174,14.71,4.07,1.52,2.655826558265595,1.0153230259525126,0,0.0,189.4
2004-10-19,-0.9685677881300704,15.13,4.07,1.5,2.8184281842818404,1.0303731953146282,0,0.0,189.7
2004-10-20,0.0389813292378748,14.85,4.01,1.48,2.540540540540537,0.9995961227786752,0,-0.0600000000000005,189.7
2004-10-21,0.256415559777956,14.54,4.01,1.44,2.540540540540537,0.9728355412819482,0,0.0,189.7
2004-10-22,-0.971540646086,15.28,4.0,1.45,2.540540540540537,1.0138004246284498,0,-0.0099999999999997,189.7
2004-10-25,-0.0857814275856627,16.58,3.99,1.45,2.540540540540537,1.0943894389438942,0,-0.0099999999999997,189.7
2004-10-26,1.487935354919312,16.39,4.01,1.47,2.540540540540537,1.0710318238253935,0,0.0199999999999995,189.7
2004-10-27,1.2879297837223191,15.72,4.11,1.48,2.540540540540537,1.0183325775733627,0,0.1000000000000005,189.7
2004-10-28,0.1812615023933039,15.39,4.09,1.5,2.540540540540537,0.9950216590159694,0,-0.0200000000000004,189.7
2004-10-29,0.2448032630618435,16.27,4.05,1.49,2.540540540540537,1.059037948317386,0,-0.04,189.7
2004-11-01,0.0274339592236216,16.27,4.11,1.5,2.540540540540537,1.0506263722071547,0,0.0600000000000005,189.7
2004-11-02,0.0044271017233477,16.18,4.1,1.5,2.540540540540537,1.034394578698376,0,-0.0100000000000006,189.7
2004-11-03,1.1180204432347685,14.04,4.09,1.49,2.540540540540537,0.89159839969518,0,-0.0099999999999997,189.7
2004-11-04,1.6156484921560743,13.97,4.1,1.47,2.540540540540537,0.8917400740457041,0,0.0099999999999997,189.7
2004-11-05,0.3873733357810272,13.84,4.21,1.41,2.540540540540537,0.8866679479787302,0,0.1100000000000003,189.7
2004-11-08,-0.1097635206392833,13.8,4.22,1.42,2.540540540540537,0.8923375363724539,0,0.0099999999999997,189.7
2004-11-09,-0.0695394915883551,13.61,4.22,1.42,2.540540540540537,0.8961611904918679,0,0.0,189.7
2004-11-10,-0.1005018485985331,13.08,4.25,1.43,2.540540540540537,0.8773224226976993,0,0.0300000000000002,189.7
2004-11-12,0.9109710991654252,13.33,4.2,1.34,2.540540540540537,0.910208262205531,0,-0.0499999999999998,189.7
2004-11-15,-0.0303998022414986,13.38,4.2,1.31,2.540540540540537,0.9266569707043424,0,0.0,189.7
2004-11-16,-0.7078842439273703,13.21,4.21,1.3,2.540540540540537,0.9335689045936396,0,0.0099999999999997,189.7
2004-11-17,0.5538302917098559,13.21,4.14,1.29,3.189189189189201,0.9542039872869114,0,-0.0700000000000002,190.9
2004-11-18,0.136225823789271,12.98,4.12,1.26,3.189189189189201,0.958145714918432,0,-0.0199999999999995,190.9
2004-11-19,-1.1161406330803092,13.5,4.2,1.25,3.189189189189201,1.0043895543486347,0,0.08,190.9
2004-11-22,0.5895743643366202,12.97,4.18,1.23,3.189189189189201,0.9683440346423772,0,-0.0200000000000004,190.9
2004-11-23,-0.0254874817890993,12.67,4.19,1.21,3.189189189189201,0.9521304576538664,0,0.0100000000000006,190.9
2004-11-24,0.4095424235170286,12.72,4.2,1.19,3.189189189189201,0.964074579354252,0,0.0099999999999997,190.9
2004-11-26,0.0753126388676861,12.79,4.24,1.21,3.189189189189201,0.975963372758489,0,0.04,190.9
2004-11-29,-0.3449945495939466,13.3,4.34,1.27,3.189189189189201,1.0171306209850108,0,0.0999999999999996,190.9
2004-11-30,-0.403030809919791,13.24,4.36,1.34,3.189189189189201,1.0127744205614624,0,0.0200000000000004,190.9
2004-12-01,1.4951227301604586,12.97,4.38,1.37,3.189189189189201,0.9931847767822956,0,0.0199999999999995,190.9
2004-12-02,-0.0872977384660189,12.98,4.4,1.36,3.189189189189201,0.9957805907172996,0,0.0200000000000004,190.9
2004-12-03,0.0705760521569454,12.96,4.27,1.33,3.189189189189201,0.9960036889025516,0,-0.1300000000000007,190.9
2004-12-06,-0.0772386738559283,13.19,4.24,1.31,3.189189189189201,1.0138355111452728,0,-0.0299999999999993,190.9
2004-12-07,-1.1073349053507653,13.67,4.23,1.28,3.189189189189201,1.0532398489868249,0,-0.0099999999999997,190.9
2004-12-08,0.4876611048293622,13.19,4.14,1.23,3.189189189189201,1.010805425703119,0,-0.0900000000000007,190.9
2004-12-09,0.5436148935247909,12.88,4.19,1.26,3.189189189189201,0.9831310586978096,0,0.0500000000000007,190.9
2004-12-10,-0.1042674518648367,12.76,4.16,1.21,3.189189189189201,0.9727834108408934,0,-0.0300000000000002,190.9
2004-12-13,0.8989944201125866,12.54,4.16,1.18,3.189189189189201,0.9562299832240354,0,0.0,190.9
2004-12-14,0.3920938833781973,12.73,4.14,1.15,3.189189189189201,0.9763767448995244,0,-0.0200000000000004,190.9
2004-12-15,0.194449451612777,12.35,4.09,1.12,3.189189189189201,0.950950950950951,0,-0.0499999999999998,190.9
2004-12-16,-0.208175183841508,12.27,4.19,1.18,3.189189189189201,0.9493230174081236,0,0.1000000000000005,190.9
2004-12-17,-0.7488310484568106,11.95,4.21,1.18,3.3513513513513398,0.929671697526062,0,0.0199999999999995,191.2
2004-12-20,0.0376882649966381,11.83,4.21,1.15,3.5752979414951147,0.9276248725790012,0,0.0,191.2
2004-12-21,0.904024319851282,11.55,4.18,1.13,3.5752979414951147,0.9154315605928508,0,-0.0300000000000002,191.2
2004-12-22,0.341780686388704,11.45,4.21,1.17,3.5752979414951147,0.9230149133413946,0,0.0300000000000002,191.2
2004-12-23,0.0463022907826182,11.23,4.23,1.21,3.5752979414951147,0.9181587768784236,0,0.0200000000000004,191.2
2004-12-27,-0.4305290271688244,12.14,4.3,1.23,3.5752979414951147,1.0061329355212996,0,0.0699999999999994,191.2
2004-12-28,0.7153997612125984,12.0,4.31,1.23,3.5752979414951147,0.9996667777407532,0,0.0099999999999997,191.2
2004-12-29,-0.0074235614586415,11.62,4.33,1.21,3.5752979414951147,0.9723849372384936,0,0.0200000000000004,191.2
2004-12-30,0.0082490139913238,12.56,4.27,1.17,3.5752979414951147,1.060900413886308,0,-0.0600000000000005,191.2
2004-12-31,-0.1343170711736618,13.29,4.24,1.16,3.5752979414951147,1.1205733558178752,0,-0.0299999999999993,191.2
2005-01-03,-0.811942003912347,14.08,4.23,1.13,3.5752979414951147,1.177060692191941,0,-0.0099999999999997,191.2
2005-01-04,-1.16713594265474,13.98,4.29,1.09,3.5752979414951147,1.1482546201232031,0,0.0599999999999996,191.2
2005-01-05,-0.3627842613197485,14.09,4.29,1.07,3.5752979414951147,1.1372074253430189,0,0.0,191.2
2005-01-06,0.3505858083953761,13.58,4.29,1.11,3.5752979414951147,1.074027206580196,0,0.0,191.2
2005-01-07,-0.1431170580797114,13.49,4.29,1.09,3.5752979414951147,1.0492338803764487,0,0.0,191.2
2005-01-10,0.3422772738181034,13.23,4.29,1.06,3.5752979414951147,1.0112359550561796,0,0.0,191.2
2005-01-11,-0.6099567120878002,13.19,4.26,1.02,3.5752979414951147,0.9998483929654336,0,-0.0300000000000002,191.2
2005-01-12,0.3981403880320977,12.56,4.25,1.03,3.5752979414951147,0.943580497333033,0,-0.0099999999999997,191.2
2005-01-13,-0.8630125807352784,12.84,4.2,0.99,3.5752979414951147,0.9578515479298768,0,-0.0499999999999998,191.2
2005-01-14,0.600455955884871,12.43,4.23,0.99,3.5752979414951147,0.925333134817241,0,0.0300000000000002,191.2
2005-01-18,0.9674771847279606,12.47,4.21,0.95,3.5752979414951147,0.9342923503409006,0,-0.0200000000000004,191.2
2005-01-19,-0.9490104994474112,13.18,4.2,0.94,3.297297297297286,0.9995449719399364,0,-0.0099999999999997,191.1
2005-01-20,-0.7782996095930472,13.83,4.17,0.96,3.297297297297286,1.0552418739508622,0,-0.0300000000000002,191.1
2005-01-21,-0.6414815973357024,14.36,4.16,1.0,3.297297297297286,1.097859327217125,0,-0.0099999999999997,191.1
2005-01-24,-0.3527785741917366,14.65,4.14,0.94,3.297297297297286,1.113391092871257,0,-0.0200000000000004,191.1
2005-01-25,0.4004325825724963,14.06,4.2,0.97,3.297297297297286,1.059213500075335,0,0.0600000000000005,191.1
2005-01-26,0.4844114603439475,13.44,4.21,0.94,3.297297297297286,1.0062139702028898,0,0.0099999999999997,191.1
2005-01-27,0.0408921581358967,13.24,4.22,0.94,3.297297297297286,0.9893887311313704,0,0.0099999999999997,191.1
2005-01-28,-0.2715987692261667,13.24,4.16,0.91,3.297297297297286,0.9843866171003718,0,-0.0599999999999996,191.1
2005-01-31,0.8460280617075266,12.82,4.14,0.85,3.297297297297286,0.950333580429948,0,-0.0200000000000004,191.1
2005-02-01,0.6890900906523889,12.03,4.15,0.86,3.297297297297286,0.8892009756818685,0,0.0100000000000006,191.1
2005-02-02,0.3177968167360712,11.66,4.15,0.83,3.297297297297286,0.8646644419725622,0,0.0,191.1
2005-02-03,-0.2765634073250145,11.79,4.18,0.84,3.297297297297286,0.8842721068026699,0,0.0299999999999993,191.1
2005-02-04,1.104304976651127,11.21,4.09,0.8,3.297297297297286,0.8538350217076701,0,-0.0899999999999998,191.1
2005-02-07,-0.1088965829486143,11.73,4.07,0.76,3.297297297297286,0.9154050257530824,0,-0.0199999999999995,191.1
2005-02-08,0.0482706569868041,11.6,4.05,0.72,3.297297297297286,0.9263695895224404,0,-0.0200000000000004,191.1
2005-02-09,-0.857527919407397,12.0,4.0,0.76,3.297297297297286,0.9775171065493646,0,-0.0499999999999998,191.1
2005-02-10,0.421146114680293,11.51,4.07,0.78,3.297297297297286,0.9487306297395318,0,0.0700000000000002,191.1
2005-02-11,0.692562217096504,11.43,4.1,0.76,3.297297297297286,0.9557655322351368,0,0.0299999999999993,191.1
2005-02-14,0.0696893542092791,11.52,4.08,0.7,3.297297297297286,0.97809475292919,0,-0.0199999999999995,191.1
2005-02-15,0.3299766544856863,11.27,4.1,0.73,3.297297297297286,0.9675480769230768,0,0.0199999999999995,191.1
2005-02-16,0.0181775942892148,11.1,4.16,0.75,3.297297297297286,0.959211890770826,0,0.0600000000000005,191.1
2005-02-17,-0.7923365410653749,11.77,4.19,0.81,3.297297297297286,1.022056269538034,0,0.0300000000000002,191.1
2005-02-18,0.0699534307984528,11.18,4.27,0.82,3.3513513513513398,0.9709918360257078,0,0.0799999999999991,191.2
2005-02-22,-1.4505723363565035,13.14,4.29,0.83,3.3513513513513398,1.1415168100078188,0,0.0200000000000004,191.2
2005-02-23,0.5607362566527829,12.39,4.27,0.81,2.960172228202373,1.0633367662203914,0,-0.0200000000000004,191.3
2005-02-24,0.7893770539395328,11.57,4.29,0.77,2.960172228202373,0.9862756798226922,0,0.0200000000000004,191.3
2005-02-25,0.9306819196589712,11.49,4.27,0.73,2.960172228202373,0.98305954825462,0,-0.0200000000000004,191.3
2005-02-28,-0.6414241365205964,12.08,4.36,0.77,2.960172228202373,1.033715557076844,0,0.0900000000000007,191.3
2005-03-01,0.565807471908153,12.04,4.38,0.79,2.960172228202373,1.0245936516041187,0,0.0199999999999995,191.3
2005-03-02,-0.0272699428853995,12.5,4.38,0.81,2.960172228202373,1.0590527831907142,0,0.0,191.3
2005-03-03,0.0322304858026978,12.93,4.39,0.8,2.960172228202373,1.0841858125104813,0,0.0099999999999997,191.3
2005-03-04,0.9624381187494756,11.94,4.32,0.75,2.960172228202373,0.9860434387645554,0,-0.0699999999999994,191.3
2005-03-07,0.2610270259310043,12.26,4.31,0.7,2.960172228202373,1.0110506349991752,0,-0.0100000000000006,191.3
2005-03-08,-0.4798789368921641,12.4,4.38,0.76,2.960172228202373,1.0135687428478013,0,0.0700000000000002,191.3
2005-03-09,-1.018512206380029,12.7,4.52,0.86,2.960172228202373,1.044407894736842,0,0.1399999999999996,191.3
2005-03-10,0.1855817446625884,12.49,4.48,0.8,2.960172228202373,1.0245262898859815,0,-0.0399999999999991,191.3
2005-03-11,-0.7583249076131948,12.8,4.56,0.83,2.960172228202373,1.042090694455752,0,0.0799999999999991,191.3
2005-03-14,0.562462523096463,12.39,4.52,0.77,2.960172228202373,0.998066698888352,0,-0.04,191.3
2005-03-15,-0.7523807317785902,13.15,4.54,0.79,2.960172228202373,1.0566492567296102,0,0.0200000000000004,191.3
2005-03-16,-0.8081864922510951,13.49,4.52,0.8,2.960172228202373,1.0743867473717743,0,-0.0200000000000004,191.3
2005-03-17,0.1801253078677511,13.29,4.47,0.77,2.960172228202373,1.050177795337811,0,-0.0499999999999998,191.3
2005-03-18,-0.0470451888166412,13.14,4.51,0.79,2.960172228202373,1.0353794027263417,0,0.04,191.3
2005-03-21,-0.4934220146028734,13.61,4.53,0.81,2.683843263553398,1.062368277261728,0,0.0200000000000004,191.3
2005-03-22,-1.0196208806246054,14.27,4.63,0.77,2.683843263553398,1.1022709717287191,0,0.0999999999999996,191.3
2005-03-23,0.0699890234541422,14.06,4.61,0.77,3.059581320450877,1.0705855478565447,0,-0.0199999999999995,192.0
2005-03-24,-0.0946658357422247,13.42,4.6,0.72,3.059581320450877,1.011379908056372,0,-0.0100000000000006,192.0
2005-03-28,0.2441468682685466,13.75,4.64,0.74,3.059581320450877,1.0290375692261635,0,0.04,192.0
2005-03-29,-0.7596181253847534,14.49,4.6,0.73,3.059581320450877,1.0767630229620273,0,-0.04,192.0
2005-03-30,1.3772610206178593,13.64,4.56,0.7,3.059581320450877,0.9980244384283312,0,-0.04,192.0
2005-03-31,-0.0694143722881457,14.02,4.5,0.7,3.059581320450877,1.0221638961796442,0,-0.0599999999999996,192.0
2005-04-01,-0.6496685637735977,14.09,4.46,0.71,3.059581320450877,1.023313239886702,0,-0.04,192.0
2005-04-04,0.2728192077877223,14.11,4.47,0.73,3.059581320450877,1.0188461260740846,0,0.0099999999999997,192.0
2005-04-05,0.4480851914030248,13.68,4.48,0.73,3.059581320450877,0.9809264305177112,0,0.0100000000000006,192.0
2005-04-06,0.2268456316200096,13.15,4.44,0.74,3.059581320450877,0.9424496524045008,0,-0.04,192.0
2005-04-07,0.5970988776071051,12.33,4.49,0.77,3.059581320450877,0.8908315873130555,0,0.0499999999999998,192.0
