Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,Inflation_YoY,VIX_relative,VIX_spike,Treasury_10Y_change,CPI
2005-04-15,-3.2661664112339395,13.772,4.27,0.73,3.059581320450877,1.0181119242995489,0,-0.2300000000000004,192.0
2005-04-22,0.8314225237258999,15.646,4.26,0.64,3.205128205128216,1.1422939329780244,0,-0.0099999999999997,193.2
2005-04-29,0.4105458189074262,15.313999999999998,4.21,0.55,3.205128205128216,1.0823762236279464,0,-0.0499999999999998,193.2
2005-05-06,1.253403665644348,14.306,4.28,0.55,3.205128205128216,0.9881540321188048,0,0.0700000000000002,193.2
2005-05-13,-1.4769221085405015,15.11,4.12,0.51,3.205128205128216,1.0237474169179173,0,-0.1600000000000001,193.2
2005-05-20,3.052725529930367,14.068,4.13,0.44,3.518123667377404,0.932025970584338,0,0.0099999999999997,194.2
2005-05-27,0.7988026172117468,12.522,4.08,0.44,3.518123667377404,0.8518657097180177,0,-0.0499999999999998,194.2
2005-06-03,-0.2302348803094323,12.41,3.98,0.41,3.518123667377404,0.8863336071135236,0,-0.1,194.2
2005-06-10,0.1747433810624254,12.282,4.05,0.34,3.518123667377404,0.9079282942154868,0,0.0699999999999998,194.2
2005-06-17,1.573309280149804,11.506,4.09,0.37,2.8072033898304927,0.8974688974688976,0,0.04,194.1
2005-06-24,-2.086347576207681,11.582,3.92,0.33,2.8072033898304927,0.9509031198686372,0,-0.1699999999999999,194.1
2005-07-01,0.2408583001044739,11.862,4.06,0.3,2.8072033898304927,0.9930514859773965,0,0.1399999999999996,194.1
2005-07-08,1.4584277820451463,11.9725,4.11,0.33,2.8072033898304927,1.013931233062331,0,0.0500000000000007,194.1
2005-07-15,1.3252404393145234,10.842,4.18,0.32,2.8072033898304927,0.9242474292716713,0,0.0699999999999994,194.1
2005-07-22,0.4690867124473419,10.588,4.23,0.31,2.48152059134108,0.9155506555551952,0,0.0500000000000007,194.1
2005-07-29,0.0405291467991286,10.908,4.28,0.26,2.48152059134108,0.9639342089275258,0,0.0499999999999998,194.1
2005-08-05,-0.6287583195249469,12.132,4.4,0.29,2.48152059134108,1.095180600534862,0,0.1200000000000001,194.1
2005-08-12,0.3237039970705124,12.63,4.24,0.19,2.48152059134108,1.1360467731054644,0,-0.1600000000000001,194.1
2005-08-19,-0.8680218129037076,13.184,4.21,0.18,3.063919704173257,1.140040641618747,0,-0.0300000000000002,195.1
2005-08-26,-1.1978245500539275,13.675999999999998,4.2,0.14,3.063919704173257,1.119744544970729,0,-0.0099999999999997,195.1
2005-09-02,1.072113866654978,13.297999999999998,4.03,0.28,3.063919704173257,1.030413389640076,0,-0.1699999999999999,195.1
2005-09-09,1.926073509574033,12.59,4.14,0.26,3.063919704173257,0.9540046980374328,0,0.1099999999999994,195.1
2005-09-16,-0.287555687181884,12.132,4.26,0.29,3.59218172213418,0.9199969667096384,0,0.1200000000000001,196.1
2005-09-23,-1.827272943318281,12.972,4.25,0.23,3.5374868004223847,1.0037140204271124,0,-0.0099999999999997,196.1
2005-09-30,1.11249324002356,12.518,4.34,0.16,3.5374868004223847,0.9819579541888924,0,0.0899999999999998,196.1
2005-10-07,-2.67820351481739,13.952000000000002,4.35,0.17,3.5374868004223847,1.1114474627579067,0,0.0099999999999997,196.1
2005-10-14,-0.7801720824925362,15.7975,4.48,0.21,4.804646251319955,1.2252297669368284,0,0.1300000000000007,198.5
2005-10-21,-0.5882485470476984,15.148,4.39,0.17,4.638903531892469,1.0968962427248616,0,-0.0900000000000007,198.5
2005-10-28,1.5954754537342186,14.826,4.58,0.18,4.638903531892469,1.0328918149280246,0,0.1900000000000004,198.5
2005-11-04,1.8132341893836168,13.964,4.66,0.19,4.638903531892469,0.9352432459584584,0,0.08,198.5
2005-11-11,0.8867790711855283,12.72,4.55,0.11,4.638903531892469,0.8517548191611354,0,-0.1100000000000003,198.5
2005-11-18,1.406224340600537,11.808,4.5,0.1,4.190675746464123,0.8336333792227046,0,-0.0499999999999998,198.9
2005-11-25,1.6006136617983335,10.815,4.43,0.1,4.190675746464123,0.8113582655013315,0,-0.0700000000000002,198.9
2005-12-02,-0.2499541845308539,11.608,4.52,0.09,4.190675746464123,0.9416918490275216,0,0.0899999999999998,198.9
2005-12-09,-0.4513517829582314,11.84,4.54,0.11,4.190675746464123,1.0087112095589017,0,0.0200000000000004,198.9
2005-12-16,0.6312641402207886,10.894,4.45,0.08,3.6144578313253017,0.9458444574678214,0,-0.0899999999999998,197.8
2005-12-23,0.1057418763548145,10.788,4.38,0.01,3.451882845188292,0.9555993533671414,0,-0.0700000000000002,197.8
2005-12-30,-1.6056307102287448,11.65,4.39,-0.02,3.451882845188292,1.0325725681364946,0,0.0099999999999997,197.8
2006-01-06,2.9768652273539864,11.205,4.38,0.02,3.451882845188292,0.9922075622066766,0,-0.0099999999999997,197.8
2006-01-13,0.168037205782956,11.072,4.36,0.02,3.451882845188292,0.9944091429597862,0,-0.0199999999999995,197.8
2006-01-20,-2.0285641936875654,12.675,4.37,0.0,3.399581589958167,1.1338477021133848,0,0.0099999999999997,197.7
2006-01-27,1.7622003060539404,12.9,4.52,0.01,3.4536891679748827,1.10724861593923,0,0.1499999999999994,197.7
2006-02-03,-1.5338190458675571,12.778,4.54,-0.05,3.4536891679748827,1.0681267240658696,0,0.0200000000000004,197.7
2006-02-10,0.2341685615765421,13.09,4.59,-0.1,3.4536891679748827,1.059382903388973,0,0.0499999999999998,197.7
2006-02-17,1.5982762418078833,12.28,4.54,-0.12,3.4536891679748827,0.954843224539782,0,-0.0499999999999998,197.7
2006-02-24,0.1701363765247654,11.905,4.58,-0.16,4.079497907949792,0.9328475160633128,0,0.04,199.0
2006-03-03,-0.170623698110317,11.83,4.68,-0.08,4.0250914793517945,0.945397878249056,0,0.0999999999999996,199.0
2006-03-10,-0.4513518649807868,12.45,4.76,0.02,4.0250914793517945,1.014153344873231,0,0.08,199.0
2006-03-17,2.0157290481551016,11.512,4.68,0.03,4.077365394668053,0.950128959042608,0,-0.08,199.1
2006-03-24,-0.3289385219449214,11.396,4.67,-0.05,4.077365394668053,0.9556995198859468,0,-0.0099999999999997,199.1
2006-03-31,-0.620127891130462,11.39,4.86,0.04,3.697916666666656,0.965499703314402,0,0.1900000000000004,199.1
2006-04-07,0.0486539100595484,11.51,4.97,0.08,3.697916666666656,0.9848549670574142,0,0.1099999999999994,199.1
2006-04-14,-0.4924743251881525,12.5825,5.05,0.09,3.697916666666656,1.098716381418093,0,0.08,199.1
2006-04-21,1.7190047678744549,11.706,5.01,0.11,4.062500000000013,0.9988374201392962,0,-0.04,199.8
2006-04-28,-0.0510984633596334,11.738,5.07,0.2,3.4161490683229934,0.9949881856808332,0,0.0600000000000005,199.8
2006-05-05,1.1559521584141308,12.0,5.12,0.18,3.4161490683229934,1.0097504023224255,0,0.0499999999999998,199.8
2006-05-12,-2.603790978531073,12.49,5.19,0.18,3.4161490683229934,1.0402590236640188,0,0.0700000000000002,199.8
2006-05-19,-1.8749389052848064,15.47,5.05,0.09,4.037267080745344,1.2909417115200068,0,-0.1400000000000005,201.0
2006-05-26,1.036282059557725,16.619999999999997,5.06,0.1,3.501544799176104,1.2859298232039922,0,0.0099999999999997,201.0
2006-06-02,0.6296038236033752,15.985,5.0,0.08,3.501544799176104,1.1300813008130082,0,-0.0599999999999996,201.0
2006-06-09,-2.7883376047488584,17.652,4.98,-0.03,3.501544799176104,1.165821844299513,0,-0.0199999999999995,201.0
2006-06-16,-0.0606891109152463,19.876,5.13,-0.03,3.964984552008244,1.2096094451290946,0,0.1499999999999994,201.9
2006-06-23,-0.5625100949845363,16.362000000000002,5.23,-0.04,4.0185471406491535,0.9331983517031928,0,0.1000000000000005,201.9
2006-06-30,2.0650824565588533,14.783999999999995,5.15,-0.01,4.0185471406491535,0.8463112701252233,0,-0.08,201.9
2006-07-07,-0.3715927322127776,13.705,5.14,-0.03,4.0185471406491535,0.7982642630398694,0,-0.0100000000000006,201.9
2006-07-14,-2.313748913359281,15.498,5.07,-0.01,4.0185471406491535,0.9577456084786872,0,-0.0699999999999994,201.9
2006-07-21,0.3308597356558529,17.107999999999997,5.05,-0.03,4.224626481195259,1.133937596314769,0,-0.0200000000000004,202.3
2006-07-28,3.0847631248046348,14.744,5.0,0.02,4.224626481195259,0.9653163106637204,0,-0.0499999999999998,202.3
2006-08-04,0.0633480499398375,14.628,4.91,0.0,4.224626481195259,0.9583490295635084,0,-0.0899999999999998,202.3
2006-08-11,-0.9864303449915734,14.884,4.97,0.01,4.224626481195259,0.9605989221981994,0,0.0599999999999996,202.3
2006-08-18,2.8072105458019525,12.794,4.84,-0.03,4.151717068170169,0.8339743171892317,0,-0.1299999999999999,203.2
2006-08-25,-0.5536422281716469,12.304,4.79,-0.07,4.151717068170169,0.8626818580192813,0,-0.0499999999999998,203.2
2006-09-01,1.2292616239389045,12.19,4.73,-0.04,4.151717068170169,0.892876762497711,0,-0.0599999999999996,203.2
2006-09-08,-0.922187148096132,13.3525,4.78,-0.02,4.151717068170169,1.0237292034041248,0,0.0499999999999998,203.2
2006-09-15,1.596710308001703,11.88,4.8,-0.07,4.407995899538686,0.9383793603933612,0,0.0199999999999995,203.7
2006-09-22,-0.3697925796355528,11.998,4.6,-0.07,3.87557368689444,0.965119202035132,0,-0.2000000000000001,203.7
2006-09-29,1.6025453550835067,11.786,4.64,-0.07,3.87557368689444,0.9539361196264708,0,0.04,203.7
2006-10-06,1.0285578834066555,12.042,4.7,-0.04,3.87557368689444,0.9826895025144594,0,0.0600000000000005,203.7
2006-10-13,1.187770337869365,11.245,4.81,-0.06,3.87557368689444,0.9428583406699366,0,0.1099999999999994,203.7
2006-10-20,0.2182144725036972,11.138,4.79,-0.08,2.115869017632233,0.946485096981156,0,-0.0199999999999995,202.7
2006-10-27,0.638608095154547,10.776,4.68,-0.08,2.115869017632233,0.9327649260998464,0,-0.1100000000000003,202.7
2006-11-03,-0.9467464326733066,11.278,4.72,-0.1,2.115869017632233,0.998031017012898,0,0.04,202.7
2006-11-10,1.21673935291553,10.96,4.59,-0.14,2.115869017632233,0.9865652496793216,0,-0.1299999999999999,202.7
2006-11-17,1.4700504307997295,10.376,4.61,-0.15,1.4077425842131674,0.940025366914296,0,0.0200000000000004,201.7
2006-11-24,-0.0178418504647281,10.185,4.55,-0.18,1.4077425842131674,0.9389260198202352,0,-0.0600000000000005,201.7
2006-12-01,-0.3026510854886921,11.464,4.43,-0.09,1.4077425842131674,1.071426902497722,0,-0.1200000000000001,201.7
2006-12-08,0.940066674544182,11.714,4.56,-0.12,1.4077425842131674,1.0900546702338023,0,0.1299999999999999,201.7
2006-12-15,1.2235431267521912,10.312,4.6,-0.13,1.4077425842131674,0.9430485379181052,0,0.04,201.7
2006-12-22,-1.144283573271487,10.61,4.63,-0.08,1.9716885743174872,0.9717229536348024,0,0.0300000000000002,201.7
2006-12-29,0.5344664585263281,11.1125,4.71,-0.11,1.9716885743174872,1.007936507936508,0,0.08,201.7
2007-01-05,-0.6056608330319513,11.896666666666668,4.65,-0.11,1.9716885743174872,1.087732531782042,0,-0.0599999999999996,201.7
2007-01-12,1.4910882460723365,11.28,4.77,-0.11,1.9716885743174872,1.0270612738868,0,0.1199999999999992,201.7
2007-01-19,-0.0160743446974254,10.645,4.78,-0.15,2.5278058645096024,0.9483472224800014,0,0.0100000000000006,202.8
2007-01-26,-0.5816110652962281,10.67,4.88,-0.11,2.579666160849792,0.949834016431446,0,0.0999999999999996,202.8
2007-02-02,1.8429425211744064,10.644,4.83,-0.11,2.579666160849792,0.9569432477992134,0,-0.0499999999999998,202.8
2007-02-09,-0.713202656067391,10.612,4.79,-0.13,2.579666160849792,0.9817063299336248,0,-0.04,202.8
2007-02-16,1.2155250654721117,10.484,4.69,-0.14,2.579666160849792,0.9850837424537832,0,-0.0999999999999996,202.8
2007-02-23,-0.2988648569950625,10.3,4.68,-0.14,2.758219524532124,0.97146899316199,0,-0.0100000000000006,203.153
2007-03-02,-4.411545011047979,15.862,4.52,-0.04,2.086934673366825,1.5092293054234065,1,-0.1600000000000001,203.153
2007-03-09,1.1296323722816526,15.842,4.59,-0.07,2.086934673366825,1.3408946633374244,0,0.0700000000000002,203.153
2007-03-16,-1.1327033044104762,16.522,4.55,-0.03,2.465326633165832,1.2591068434689834,0,-0.04,203.906
2007-03-23,3.544470666598376,13.185999999999998,4.62,0.02,2.4138623807132165,0.9012063014728496,0,0.0700000000000002,203.906
2007-03-30,-1.0618963836719453,14.28,4.65,0.07,2.4138623807132165,0.9301113788836056,0,0.0300000000000002,203.906
2007-04-06,1.6117016912399196,13.615,4.68,0.05,2.4138623807132165,0.9102456961390608,0,0.0299999999999993,203.906
2007-04-13,0.6296036570363261,12.844,4.76,0.0,2.4138623807132165,0.8918979914240578,0,0.08,203.906
2007-04-20,2.16815228890348,12.23,4.68,0.04,3.036664992466087,0.907185906351414,0,-0.08,205.146
2007-04-27,0.65483011843539,12.922,4.71,0.04,2.6756756756756594,0.9758160433461084,0,0.0300000000000002,205.146
2007-05-04,0.77305944456032,13.362,4.65,-0.03,2.6756756756756594,1.0355931874987891,0,-0.0599999999999996,205.146
2007-05-11,0.0152748017093085,13.158,4.67,-0.04,2.6756756756756594,1.0248062619260874,0,0.0199999999999995,205.146
2007-05-18,1.1222913761702369,13.547999999999998,4.81,-0.01,3.1026026026026,1.048769159312587,0,0.1399999999999996,205.999
2007-05-25,-0.4610093272861548,13.404,4.86,0.01,2.4870646766169235,1.0118135497263636,0,0.0500000000000007,205.999
2007-06-01,1.3597399020364165,13.0475,4.95,-0.02,2.4870646766169235,0.9760248354278876,0,0.0899999999999998,205.999
2007-06-08,-1.866118340525757,14.738,5.12,0.11,2.4870646766169235,1.109006254996943,0,0.1699999999999999,205.999
2007-06-15,1.674105706068563,14.738,5.16,0.11,3.177611940298508,1.076994747659283,0,0.04,207.387
2007-06-22,-1.9798928123122888,14.18,5.14,0.22,2.717682020802381,1.014170130973135,0,-0.0200000000000004,207.387
2007-06-29,0.0525714088877693,16.568,5.03,0.16,2.717682020802381,1.1687461973246802,0,-0.1099999999999994,207.387
2007-07-06,1.8019733435492349,15.13,5.19,0.2,2.717682020802381,1.004914984059511,0,0.1600000000000001,207.387
2007-07-13,1.441419424370216,16.012,5.11,0.17,2.717682020802381,1.0566187145308168,0,-0.08,207.387
2007-07-20,-1.1851867577496011,15.88,4.96,0.17,2.914314016840014,1.0263370496041364,0,-0.1500000000000003,207.784
2007-07-27,-4.8986393070868495,19.674,4.8,0.24,2.7108255066732534,1.2375530743827643,0,-0.1600000000000001,207.784
2007-08-03,-1.7745565951271636,22.888,4.71,0.25,2.7108255066732534,1.372676022550078,0,-0.0899999999999998,207.784
2007-08-10,1.4360846868401556,24.146,4.81,0.34,2.7108255066732534,1.2972305047411825,0,0.0999999999999996,207.784
2007-08-17,-0.5297097744003554,29.148000000000003,4.68,0.5,2.831438457736035,1.4117305177507629,0,-0.1299999999999999,208.028
2007-08-24,2.3119946239554823,23.562,4.63,0.33,2.3759842519685,0.9832248372558838,0,-0.0499999999999998,208.028
2007-08-31,-0.3636686495312013,24.254,4.54,0.39,2.3759842519685,0.972649983958935,0,-0.0899999999999998,208.028
2007-09-07,-1.386708291214378,24.395,4.38,0.48,2.3759842519685,0.9650875284343784,0,-0.1600000000000001,208.028
2007-09-14,2.112067018031194,25.458,4.47,0.42,2.3759842519685,1.004666581162008,0,0.0899999999999998,208.028
2007-09-21,2.79602492841502,21.262,4.64,0.58,1.982326951399127,0.8707778312463524,0,0.1699999999999999,207.738
2007-09-28,0.065541536949043,18.12,4.59,0.62,1.982326951399127,0.7599953863414737,0,-0.0499999999999998,207.738
2007-10-05,2.0199748367651926,18.096,4.65,0.57,1.982326951399127,0.8111615397545806,0,0.0600000000000005,207.738
2007-10-12,0.2702946924542537,17.35,4.7,0.47,1.982326951399127,0.8367898138323526,0,0.0499999999999998,207.738
2007-10-19,-3.916637343635032,19.854,4.41,0.61,2.2542955326460445,1.0613139466509862,0,-0.29,208.292
2007-10-26,2.3090318267205534,20.716,4.41,0.64,2.758756783423788,1.1286298011441025,0,0.0,208.292
2007-11-02,-1.669402610190307,21.138,4.31,0.65,2.758756783423788,1.112292149021259,0,-0.1000000000000005,208.292
2007-11-09,-3.706161847935807,25.37,4.23,0.81,2.758756783423788,1.2836145614612056,0,-0.0799999999999991,208.292
2007-11-16,0.3467042190128167,25.8975,4.15,0.82,3.0601874691662534,1.189623096534142,0,-0.08,208.903
2007-11-23,-1.2366863994454191,25.835,4.01,0.94,3.5711452652454234,1.109732983253062,0,-0.1400000000000005,208.903
2007-11-30,2.806973335680918,25.228,3.97,0.93,3.5711452652454234,1.0271934690886142,0,-0.0399999999999995,208.903
2007-12-07,1.5879673291274043,22.348000000000003,4.12,1.0,3.5711452652454234,0.8735616458436146,0,0.1499999999999999,208.903
2007-12-14,-2.4397592927246303,22.526,4.24,0.93,4.39514129895886,0.907314076841358,0,0.1200000000000001,210.565
2007-12-21,1.1246984103541855,21.578,4.18,0.99,4.39514129895886,0.899673744227983,0,-0.0600000000000005,210.565
2007-12-28,-0.402164481375078,19.565,4.11,0.99,4.39514129895886,0.8536212914485166,0,-0.0699999999999994,210.565
2008-01-04,-4.522180453921343,23.025,3.88,1.14,4.39514129895886,1.070718578885569,0,-0.2300000000000004,210.565
2008-01-11,-0.7516123428138122,24.094,3.82,1.23,4.39514129895886,1.111680162410317,0,-0.06,210.565
2008-01-18,-5.412490690202343,25.252,3.66,1.3,4.690133862171542,1.1444109582832929,0,-0.1599999999999997,211.16
2008-01-25,0.4090012892461914,29.2225,3.61,1.38,4.122287968441807,1.2714279498781762,0,-0.0500000000000002,211.16
2008-02-01,4.870702858631137,26.588,3.62,1.53,4.122287968441807,1.0468386264869307,0,0.0100000000000002,211.16
2008-02-08,-4.595749155322137,27.774,3.64,1.71,4.122287968441807,1.0564824808737454,0,0.02,211.16
2008-02-15,1.4046489212105495,25.874,3.76,1.85,4.378698224852062,0.9509309836314104,0,0.1199999999999996,211.68
2008-02-22,0.2311124630372862,24.7925,3.79,1.81,4.790927021696234,0.9060054723936468,0,0.0300000000000002,212.516
2008-02-29,-1.661356483368892,23.538,3.53,1.88,4.608841611987025,0.8964423942072867,0,-0.2600000000000002,212.516
2008-03-07,-2.800178083231064,26.288,3.56,2.03,4.608841611987025,1.0311193045592943,0,0.0300000000000002,212.516
2008-03-14,-0.404368470622829,28.282,3.44,1.97,4.635914803128682,1.1257357514242357,0,-0.1200000000000001,212.571
2008-03-21,3.2116070183937584,28.6225,3.34,1.75,4.249507125832497,1.1126282185217755,0,-0.1,212.571
2008-03-28,-1.0748350112098182,25.824,3.47,1.8,4.249507125832497,0.967820819728194,0,0.1300000000000003,212.571
2008-04-04,4.195499987841411,23.476,3.5,1.67,4.249507125832497,0.8613741956492823,0,0.0299999999999998,212.571
2008-04-11,-2.741540257592945,22.606,3.49,1.73,4.249507125832497,0.851414017296819,0,-0.0099999999999997,212.571
2008-04-18,4.314128725783295,21.526,3.77,1.58,3.97521764986888,0.8565133270664539,0,0.2799999999999998,213.301
2008-04-25,0.5401602499406799,20.256,3.91,1.47,3.97521764986888,0.8671975340354481,0,0.1400000000000001,213.301
2008-05-02,1.1489196894098883,19.546,3.89,1.42,3.97521764986888,0.8898297368660657,0,-0.02,213.301
2008-05-09,-1.8120089592476465,19.130000000000003,3.77,1.52,3.97521764986888,0.9116686920675772,0,-0.1200000000000001,213.301
2008-05-16,2.6702066951029613,17.240000000000002,3.85,1.38,3.759241549716253,0.8570931417634047,0,0.08,213.743
2008-05-23,-3.4672131561713004,18.156,3.85,1.39,3.759241549716253,0.9534212046421257,0,0.0,213.743
2008-05-30,1.776976315469847,18.67,4.06,1.4,3.759241549716253,1.0082082298304351,0,0.2099999999999995,213.743
2008-06-06,-2.834941304035344,20.612,3.94,1.54,3.759241549716253,1.1264003497458877,0,-0.1199999999999996,213.743
2008-06-13,-0.0477720248995838,22.994,4.27,1.22,4.433516667556647,1.231634484051528,0,0.3299999999999996,215.132
2008-06-20,-3.095518089972093,21.754,4.16,1.28,3.734563882982056,1.081857966978317,0,-0.1099999999999994,215.132
2008-06-27,-3.0009216890352186,22.714,3.99,1.34,3.734563882982056,1.0812328930143995,0,-0.1699999999999999,215.132
2008-07-04,-1.2109060224364976,24.5775,3.99,1.45,3.734563882982056,1.1162204509843996,0,0.0,215.132
2008-07-11,-1.8536727949268084,25.448,3.96,1.37,3.734563882982056,1.1059599411122398,0,-0.0300000000000002,215.132
2008-07-18,1.7095792336778493,26.236,4.11,1.45,4.82961805706239,1.11059490864451,0,0.1500000000000003,217.403
2008-07-25,-0.2316245058940236,22.378,4.13,1.43,4.62932660840103,0.9043854287172078,0,0.0199999999999995,217.403
2008-08-01,0.2027452620790626,22.596,3.97,1.46,4.62932660840103,0.9163063478626716,0,-0.1599999999999997,217.403
2008-08-08,2.857224494065558,21.334,3.94,1.43,4.62932660840103,0.8828653603426514,0,-0.0300000000000002,217.403
2008-08-15,0.1450263022021891,20.552,3.84,1.44,5.485022908404891,0.8883125864453664,0,-0.1,219.181
2008-08-22,-0.4621784182462729,20.262,3.87,1.45,5.361297517641872,0.9330877273773888,0,0.0300000000000002,219.181
2008-08-29,-0.725119600003854,20.26,3.83,1.47,5.361297517641872,0.9562918908713302,0,-0.04,219.181
2008-09-05,-3.158633556200652,22.6275,3.66,1.43,5.361297517641872,1.0983156975050967,0,-0.1699999999999999,219.181
2008-09-12,0.7558413065377634,24.536,3.74,1.51,5.361297517641872,1.1725476843306275,0,0.08,219.181
2008-09-19,0.2700331560808955,32.678,3.78,1.62,5.216605456957724,1.4906911633052211,0,0.0399999999999995,218.88
2008-09-26,-3.3312568113083363,34.464,3.85,1.74,5.3634866995927455,1.3771621803869072,0,0.0700000000000002,218.88
2008-10-03,-9.3993947947844,43.264,3.63,2.03,5.3634866995927455,1.5139778925773475,1,-0.2200000000000002,218.88
2008-10-10,-18.19546530930076,59.426,3.89,2.27,5.3634866995927455,1.7615271746379926,1,0.2600000000000002,218.88
2008-10-17,4.596207650673811,65.58,3.98,2.34,5.331234535809526,1.5445852371755615,1,0.0899999999999998,218.813
2008-10-24,-6.781135409015371,64.532,3.76,2.19,5.051082134695517,1.273234879201318,0,-0.2200000000000002,218.813
2008-10-31,10.490776192133657,67.954,4.01,2.45,5.051082134695517,1.167584470923789,0,0.25,218.813
2008-11-07,-3.897807459677416,55.15,3.83,2.5,5.051082134695517,0.856725645845308,0,-0.1799999999999997,218.813
2008-11-14,-6.197704896108003,63.145,3.72,2.5,5.051082134695517,0.9974883103753316,0,-0.1099999999999998,218.813
2008-11-21,-8.38896020494293,72.91600000000001,3.2,2.11,3.737141161208801,1.1630227170319922,0,-0.52,216.71
2008-11-28,12.02579370952568,59.09,2.93,1.93,3.737141161208801,0.9120058649894854,0,-0.27,216.71
2008-12-05,-2.250511373062214,63.15599999999999,2.67,1.74,3.737141161208801,1.0092808258856334,0,-0.2600000000000002,216.71
2008-12-12,0.4177717664036739,56.638,2.6,1.82,3.737141161208801,0.8770648879047025,0,-0.0699999999999998,216.71
2008-12-19,0.926423402067056,50.248000000000005,2.13,1.39,1.1849072732885269,0.7982208101667991,0,-0.4700000000000002,213.06
2008-12-26,-1.6984296309087488,44.2925,2.16,1.27,1.1849072732885269,0.7732224220100203,0,0.0300000000000002,213.06
2009-01-02,6.75985344009824,41.18,2.46,1.58,1.1849072732885269,0.7685183673183739,0,0.2999999999999998,213.06
2009-01-09,-4.448380848899602,41.282,2.43,1.68,1.1849072732885269,0.8584388004689161,0,-0.0299999999999998,213.06
2009-01-16,-4.518445731665766,47.072,2.36,1.63,0.4392942796761057,1.0637589864549937,0,-0.0700000000000002,211.49
2009-01-23,-2.1373433179455503,49.4075,2.65,1.82,0.1562795984088039,1.1369382689060643,0,0.29,211.49
2009-01-30,-0.7296120241787052,43.014,2.87,1.93,0.1562795984088039,0.9615209439956636,0,0.2200000000000002,211.49
2009-02-06,5.172660731650325,43.906,3.05,2.06,0.1562795984088039,0.9715033287143446,0,0.1799999999999997,211.49
2009-02-13,-4.807730820196998,43.804,2.89,1.92,0.1562795984088039,0.955378831458101,0,-0.1599999999999997,211.49
2009-02-20,-6.86832243456773,48.375,2.78,1.82,0.2333711262282767,1.0742152260987112,0,-0.1100000000000003,212.174
2009-02-27,-4.539959936587801,46.758,3.02,2.02,-0.1609290594590473,1.0442939379896037,0,0.2400000000000002,212.174
2009-03-06,-7.034515512862938,50.128,2.83,1.92,-0.1609290594590473,1.096634817849193,0,-0.1899999999999999,212.174
2009-03-13,10.70707108597706,44.24,2.89,1.91,-0.1609290594590473,0.935974400338508,0,0.06,212.174
2009-03-20,1.5848245889676926,42.834,2.65,1.76,0.205107940405802,0.904142986052844,0,-0.2400000000000002,213.007
2009-03-27,6.167541802539267,41.962,2.78,1.88,0.205107940405802,0.9124157425527288,0,0.1299999999999999,213.007
2009-04-03,3.25514100045623,42.74,2.91,1.95,0.205107940405802,0.954209551025876,0,0.1300000000000003,213.007
2009-04-10,1.6688424401891666,39.175,2.96,2.0,0.205107940405802,0.9122345380029804,0,0.0499999999999998,213.007
2009-04-17,1.5223659830614134,36.276,2.98,1.99,0.0672716410046625,0.87039247560149,0,0.02,212.714
2009-04-24,-0.387533947999108,37.678,3.03,2.04,-0.275197959690765,0.941050120821964,0,0.0499999999999998,212.714
2009-05-01,1.3033535339414648,36.83,3.21,2.29,-0.275197959690765,0.9451526602467456,0,0.1800000000000001,212.714
2009-05-08,5.892738602718395,33.166,3.29,2.29,-0.275197959690765,0.8846684760501202,0,0.08,212.714
2009-05-15,-4.987998295379603,32.562,3.14,2.26,-0.295357265085483,0.9048141715873568,0,-0.1499999999999999,212.671
2009-05-22,0.4666540293586596,30.410000000000004,3.45,2.53,-0.5015368924362495,0.8673949627770332,0,0.31,212.671
2009-05-29,3.623451482349216,30.8925,3.47,2.55,-0.5015368924362495,0.9293213404728956,0,0.02,212.671
2009-06-05,2.279305859080072,30.098000000000003,3.84,2.52,-0.5015368924362495,0.947740896871224,0,0.3699999999999996,212.671
2009-06-12,0.6510009618609036,28.552,3.81,2.51,-0.5015368924362495,0.9213108803065444,0,-0.0299999999999998,212.671
2009-06-19,-2.6400102433736583,30.610000000000003,3.79,2.54,-1.0486584980384128,1.0207373752110211,0,-0.02,212.876
2009-06-26,-0.2529179579568108,28.618,3.52,2.42,-1.0486584980384128,0.9527225817190652,0,-0.27,212.876
2009-07-03,-2.446407759999858,26.4675,3.51,2.53,-1.0486584980384128,0.8981319669488794,0,-0.0100000000000002,212.876
2009-07-10,-1.9287809684042527,29.99,3.32,2.41,-1.0486584980384128,1.0500010941158449,0,-0.1899999999999999,212.876
2009-07-17,6.967115177483296,25.396,3.67,2.65,-0.3128311920123416,0.8781048618884822,0,0.3500000000000001,214.459
2009-07-24,4.134499317396445,23.652,3.7,2.65,-1.35416714580755,0.8564018774072952,0,0.0300000000000002,214.459
2009-07-31,0.8394063498102344,25.244,3.52,2.39,-1.35416714580755,0.95706858884134,0,-0.1800000000000001,214.459
2009-08-07,2.329161143001812,25.156,3.89,2.57,-1.35416714580755,0.9649220383191728,0,0.3700000000000001,214.459
2009-08-14,-0.6323681554103677,25.082,3.55,2.48,-1.3495673932742425,1.008848845627866,0,-0.3400000000000003,214.469
2009-08-21,2.1950201115299217,26.086,3.56,2.43,-2.149821380502881,1.0525551274033127,0,0.0100000000000002,214.469
2009-08-28,0.272874666445877,24.89,3.46,2.45,-2.149821380502881,0.9802299936988028,0,-0.1,214.469
2009-09-04,-1.2177727000668548,27.284,3.45,2.51,-2.149821380502881,1.07826980457249,0,-0.0099999999999997,214.469
