Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2008-01-11,-0.7516123428138122,24.094,3.82,1.23,1.1651843611976165
2008-01-18,-5.412490690202343,25.252,3.66,1.3,1.277377212348082
2008-01-25,0.4090012892461914,29.2225,3.61,1.38,1.3804976670769786
2008-02-01,4.870702858631137,26.588,3.62,1.53,1.5187602179030333
2008-02-08,-4.595749155322137,27.774,3.64,1.71,1.5797957619236744
2008-02-15,1.4046489212105495,25.874,3.76,1.85,1.489721494386273
2008-02-22,0.2311124630372862,24.7925,3.79,1.81,1.3055165953829395
2008-02-29,-1.661356483368892,23.538,3.53,1.88,1.2277936567148136
2008-03-07,-2.800178083231064,26.288,3.56,2.03,1.1495754685971031
2008-03-14,-0.404368470622829,28.282,3.44,1.97,1.38268160483679
2008-03-21,3.2116070183937584,28.6225,3.34,1.75,1.7436561662655246
2008-03-28,-1.0748350112098182,25.824,3.47,1.8,1.914711370090057
2008-04-04,4.195499987841411,23.476,3.5,1.67,1.9451007864017904
2008-04-11,-2.741540257592945,22.606,3.49,1.73,1.7770145498446468
2008-04-18,4.314128725783295,21.526,3.77,1.58,1.4829311636760212
2008-04-25,0.5401602499406799,20.256,3.91,1.47,1.2363747974947044
2008-05-02,1.1489196894098883,19.546,3.89,1.42,1.001537461563815
2008-05-09,-1.8120089592476465,19.130000000000003,3.77,1.52,1.0206891516641703
2008-05-16,2.6702066951029613,17.240000000000002,3.85,1.38,0.8947681320547026
2008-05-23,-3.4672131561713004,18.156,3.85,1.39,0.8487800874239942
2008-05-30,1.776976315469847,18.67,4.06,1.4,0.9042929662807287
2008-06-06,-2.834941304035344,20.612,3.94,1.54,0.9142207863639898
2008-06-13,-0.0477720248995838,22.994,4.27,1.22,1.116297840343011
2008-06-20,-3.095518089972093,21.754,4.16,1.28,1.1510959454235647
2008-06-27,-3.0009216890352186,22.714,3.99,1.34,1.1894480690995313
2008-07-04,-1.2109060224364976,24.5775,3.99,1.45,1.2580172798241145
2008-07-11,-1.8536727949268084,25.448,3.96,1.37,1.1571419157867184
2008-07-18,1.7095792336778493,26.236,4.11,1.45,1.2524206067965988
2008-07-25,-0.2316245058940236,22.378,4.13,1.43,1.339092758538407
2008-08-01,0.2027452620790626,22.596,3.97,1.46,1.4487806545778037
2008-08-08,2.857224494065558,21.334,3.94,1.43,1.5282010325189217
2008-08-15,0.1450263022021891,20.552,3.84,1.44,1.516254569490198
2008-08-22,-0.4621784182462729,20.262,3.87,1.45,1.4755741214582172
2008-08-29,-0.725119600003854,20.26,3.83,1.47,1.3436111979682777
2008-09-05,-3.158633556200652,22.6275,3.66,1.43,1.2698036533939598
2008-09-12,0.7558413065377634,24.536,3.74,1.51,1.4086008549862306
2008-09-19,0.2700331560808955,32.678,3.78,1.62,2.1018633722353046
2008-09-26,-3.3312568113083363,34.464,3.85,1.74,2.6288185767159424
2008-10-03,-9.3993947947844,43.264,3.63,2.03,3.4783234827068683
2008-10-10,-18.19546530930076,59.426,3.89,2.27,3.754490106152931
2008-10-17,4.596207650673811,65.58,3.98,2.34,4.071252433513973
2008-10-24,-6.781135409015371,64.532,3.76,2.19,4.181029765942711
2008-10-31,10.490776192133657,67.954,4.01,2.45,4.537595644846819
2008-11-07,-3.897807459677416,55.15,3.83,2.5,4.672085750586976
2008-11-14,-6.197704896108003,63.145,3.72,2.5,4.588064205316151
2008-11-21,-8.38896020494293,72.91600000000001,3.2,2.11,4.603899455840515
2008-11-28,12.02579370952568,59.09,2.93,1.93,4.696691310845266
2008-12-05,-2.250511373062214,63.15599999999999,2.67,1.74,4.835897440608581
2008-12-12,0.4177717664036739,56.638,2.6,1.82,4.625598801503867
2008-12-19,0.926423402067056,50.248000000000005,2.13,1.39,4.159765101197943
2008-12-26,-1.6984296309087488,44.2925,2.16,1.27,3.3358122975414752
2009-01-02,6.75985344009824,41.18,2.46,1.58,2.582803038078351
2009-01-09,-4.448380848899602,41.282,2.43,1.68,2.0956713983943533
2009-01-16,-4.518445731665766,47.072,2.36,1.63,1.917412599617101
2009-01-23,-2.1373433179455503,49.4075,2.65,1.82,2.2225055911393303
2009-01-30,-0.7296120241787052,43.014,2.87,1.93,2.3874412632448374
2009-02-06,5.172660731650325,43.906,3.05,2.06,2.365926621355114
2009-02-13,-4.807730820196998,43.804,2.89,1.92,2.5032503755144297
2009-02-20,-6.86832243456773,48.375,2.78,1.82,2.3550318712295435
2009-02-27,-4.539959936587801,46.758,3.02,2.02,2.346831177354601
2009-03-06,-7.034515512862938,50.128,2.83,1.92,2.454175654687172
2009-03-13,10.70707108597706,44.24,2.89,1.91,2.757333378473142
2009-03-20,1.5848245889676926,42.834,2.65,1.76,2.89938606033432
2009-03-27,6.167541802539267,41.962,2.78,1.88,3.137976616814747
2009-04-03,3.25514100045623,42.74,2.91,1.95,2.909506994638672
2009-04-10,1.6688424401891666,39.175,2.96,2.0,2.61761224683944
2009-04-17,1.5223659830614134,36.276,2.98,1.99,2.553477994004735
2009-04-24,-0.387533947999108,37.678,3.03,2.04,2.270620277671631
2009-05-01,1.3033535339414648,36.83,3.21,2.29,1.9344470510524203
2009-05-08,5.892738602718395,33.166,3.29,2.29,1.8795851798227587
2009-05-15,-4.987998295379603,32.562,3.14,2.26,1.8757430433560256
2009-05-22,0.4666540293586596,30.410000000000004,3.45,2.53,1.6999917507258495
2009-05-29,3.623451482349216,30.8925,3.47,2.55,1.7968709856978735
2009-06-05,2.279305859080072,30.098000000000003,3.84,2.52,1.7758169043005871
2009-06-12,0.6510009618609036,28.552,3.81,2.51,1.5138879487112615
2009-06-19,-2.6400102433736583,30.610000000000003,3.79,2.54,1.3847350051615923
2009-06-26,-0.2529179579568108,28.618,3.52,2.42,1.3724003384836672
2009-07-03,-2.446407759999858,26.4675,3.51,2.53,1.221172746266035
2009-07-10,-1.9287809684042527,29.99,3.32,2.41,1.3496292641151622
2009-07-17,6.967115177483296,25.396,3.67,2.65,1.5020671824989529
2009-07-24,4.134499317396445,23.652,3.7,2.65,1.4096281949588878
2009-07-31,0.8394063498102344,25.244,3.52,2.39,1.311690137916944
2009-08-07,2.329161143001812,25.156,3.89,2.57,1.0359568244521395
2009-08-14,-0.6323681554103677,25.082,3.55,2.48,0.9213616615505832
2009-08-21,2.1950201115299217,26.086,3.56,2.43,1.0616236167000377
2009-08-28,0.272874666445877,24.89,3.46,2.45,1.0480487328022934
2009-09-04,-1.2177727000668548,27.284,3.45,2.51,1.1079870411473685
2009-09-11,2.5905111592127605,24.41,3.34,2.44,1.1171879992295244
2009-09-18,2.452223378854046,23.708,3.49,2.46,0.9392051286729632
2009-09-25,-2.239075433119342,24.238,3.34,2.36,0.8794658432789533
2009-10-02,-1.835542987771344,26.526,3.24,2.36,0.9696147683870924
2009-10-09,4.514200120973699,24.904,3.4,2.42,1.046311759961004
2009-10-16,1.510985975055279,22.25,3.43,2.46,1.0693742911076254
2009-10-23,-0.7428726947260378,21.514,3.51,2.47,1.106797699321088
2009-10-30,-4.020936936028308,26.5,3.41,2.51,1.193840527940837
2009-11-06,3.1953704720333542,27.186,3.54,2.68,1.273622850024528
2009-11-13,2.261285938135371,23.3975,3.43,2.61,1.3565509278485943
2009-11-20,-0.1920451790107136,22.35,3.36,2.61,1.3532976592107198
2009-11-27,0.0100776403333835,21.74,3.21,2.53,1.3154377366284058
2009-12-04,1.327542200479881,22.252,3.48,2.64,1.0560064359439043
2009-12-11,0.0388844028402113,22.472,3.55,2.72,0.9101799629700414
2009-12-18,-0.3561124135577631,21.474,3.55,2.73,0.8153353907301657
2009-12-25,2.177837982318209,19.8025,3.82,2.82,0.7821681148104579
2010-01-01,-1.0102269973832123,20.395,3.85,2.71,0.6324062179770128
2010-01-08,2.679580803246973,19.148,3.83,2.87,0.6688041167946146
2010-01-15,-0.7816687911181619,17.838,3.7,2.81,0.6710117699755992
2010-01-22,-3.8969057498110415,21.46,3.62,2.78,0.8132150514195602
2010-01-29,-1.6386398556838544,24.29,3.63,2.81,0.9919873890522511
2010-02-05,-0.7151753700036512,23.572,3.59,2.82,1.1231587086139556
2010-02-12,0.8741470911911131,24.92,3.69,2.85,1.2634136268368024
2010-02-19,3.129681162802256,21.155,3.78,2.83,1.2973860294755992
2010-02-26,-0.4219419498826871,20.236,3.61,2.8,1.1531945802818342
2010-03-05,3.097353641950207,18.658,3.69,2.78,1.0114137032212809
2010-03-12,0.9914849869696596,17.984,3.71,2.74,0.687325784819084
2010-03-19,0.8617496033741734,17.238,3.7,2.68,0.5706514491048449
2010-03-26,0.5767687960545942,17.387999999999998,3.86,2.82,0.4955309835805683
2010-04-02,0.9866371306846976,17.445,3.89,2.84,0.4678105803016539
2010-04-09,1.3810389498699394,16.498,3.9,2.82,0.445861593195005
2010-04-16,-0.1875457557986681,16.324,3.79,2.81,0.5067426624921432
2010-04-23,2.109671286776704,16.496000000000002,3.84,2.74,0.6126922605566338
2010-04-30,-2.5129869179152164,20.37,3.69,2.72,0.8253496732810955
2010-05-07,-6.3883524986822815,28.538,3.45,2.62,1.1799136190423585
2010-05-14,2.2324687382181407,28.12,3.44,2.65,1.7222748231307192
2010-05-21,-4.225671847266799,37.12,3.2,2.44,1.81211537677094
2010-05-28,0.1581418295744763,33.94,3.31,2.55,1.958428303951833
2010-06-04,-2.2516801321135094,32.6625,3.2,2.48,2.058260347959929
2010-06-11,2.5092001521866747,32.672000000000004,3.24,2.49,1.908862577981444
2010-06-18,2.373583250199296,25.874,3.24,2.5,1.8853849966900087
2010-06-25,-3.6464997757421846,27.422000000000004,3.12,2.47,1.6756705723087335
2010-07-02,-5.031761226679887,32.13,3.0,2.37,1.5149112282738115
2010-07-09,5.41570761428154,26.795,3.07,2.44,1.4055788345742823
2010-07-16,-1.2133990619940915,25.054,2.96,2.35,1.332199772425517
2010-07-23,3.5478203293931365,24.728,3.02,2.42,1.4658911185287449
2010-07-30,-0.0961364845819101,23.56,2.94,2.39,1.3723900971907568
2010-08-06,1.8191756995855848,22.138,2.86,2.36,1.2397333315918608
2010-08-13,-3.779288728543096,24.374,2.68,2.14,1.2303218582880413
2010-08-20,-0.7004918780403102,25.39,2.62,2.13,1.1056994379606286
2010-08-27,-0.6625027735747024,26.328,2.66,2.1,1.0528198392859216
2010-09-03,3.74980464094008,24.33,2.72,2.2,1.1737595679410084
2010-09-10,0.4563144759158311,22.9625,2.81,2.23,1.2466686361620365
2010-09-17,1.445623566879961,21.72,2.75,2.27,1.146717607746636
2010-09-24,2.050487195679618,22.388,2.62,2.17,1.0782653676241063
2010-10-01,-0.2115536766843062,22.918,2.54,2.12,0.9503678807977758
2010-10-08,1.6497447603290194,21.81,2.41,2.06,0.8522601791989304
2010-10-15,0.9475103429482656,19.2275,2.59,2.22,0.8510600382367767
2010-10-22,0.5857909854423582,19.512,2.59,2.24,0.8941486767251534
2010-10-29,0.0152190652893846,20.572,2.63,2.29,0.7415960430165758
2010-11-05,3.599375071312383,19.948,2.58,2.2,0.6668431635239154
2010-11-12,-2.1731871908472256,19.1125,2.76,2.25,0.7136122420080443
2010-11-19,0.0433635099931439,20.266,2.88,2.36,0.7874489878105528
2010-11-26,-0.8610234155065011,20.195,2.87,2.36,0.8797304213892031
2010-12-03,2.968718328455755,20.766,3.03,2.54,1.0265789149183953
2010-12-10,1.2811248358388427,17.722,3.32,2.68,0.9944693827066138
2010-12-17,0.2829740161673255,17.32,3.33,2.72,0.8773765712604
2010-12-24,1.0338356471288668,16.205,3.41,2.74,0.7394994318830452
2010-12-31,0.0692246873864821,17.548000000000002,3.3,2.69,0.4909374987498048
2011-01-07,1.1020630061168155,17.31,3.34,2.74,0.370551195093017
2011-01-14,1.7097908167027054,16.503999999999998,3.35,2.76,0.3896155510713946
2011-01-21,-0.7647470479663299,17.409999999999997,3.44,2.81,0.4537442696967196
2011-01-28,-0.5462274437200487,17.613999999999997,3.36,2.82,0.512033833327391
2011-02-04,2.7053943480240594,17.416,3.68,2.91,0.7051026582744082
2011-02-11,1.3944959732822948,15.948,3.64,2.79,0.7092357988103175
2011-02-18,1.042770574952412,16.412,3.59,2.81,0.6655568994157195
2011-02-25,-1.7222511161215426,20.8675,3.42,2.7,0.833499070624462
2011-03-04,0.0962223479825219,19.544,3.49,2.81,0.7970090081219745
2011-03-11,-1.276917443548431,20.532,3.4,2.76,0.9172800374944756
2011-03-18,-1.9221384822467933,25.132,3.28,2.67,1.062073601103331
2011-03-25,2.704019586063477,19.18,3.46,2.67,1.1190580562444772
2011-04-01,1.416500583034841,18.09,3.46,2.66,1.0215338198624169
2011-04-08,-0.3182196265119952,17.326,3.59,2.76,0.8781704501393126
2011-04-15,-0.6392246439436033,16.438,3.43,2.72,0.6402408182344943
2011-04-22,1.341230484017908,15.6375,3.42,2.74,0.5357250318444193
2011-04-29,1.961295994630064,15.222,3.32,2.71,0.567351418496553
2011-05-06,-1.7167690491538878,17.274,3.19,2.62,0.5957430750072054
2011-05-13,-0.1813111273806789,16.624000000000002,3.18,2.61,0.6687233497809227
2011-05-20,-0.3363806883321274,16.994,3.15,2.6,0.6699166422015473
2011-05-27,-0.1627610246629163,17.046,3.07,2.59,0.6538232182183055
2011-06-03,-2.3243889996039213,17.447499999999998,2.99,2.57,0.8124789858495526
2011-06-10,-2.2443432303584143,18.396,2.99,2.58,0.8421499899788405
2011-06-17,0.0409148483250021,20.754,2.94,2.56,0.9195091558840242
2011-06-24,-0.2398780045713699,19.552,2.88,2.53,0.9813287032340222
2011-07-01,5.614734164926238,17.878,3.22,2.72,0.990792729583605
2011-07-08,0.3082852304922445,16.075,3.03,2.63,0.9491107761662404
2011-07-15,-2.0583444838991327,19.7,2.94,2.57,0.9612749450672176
2011-07-22,2.194295786267597,18.866,2.99,2.59,0.9604552416753848
2011-07-29,-3.921130501295833,22.31,2.82,2.46,0.9670439788552097
2011-08-05,-7.1888462491066285,27.098000000000003,2.58,2.3,1.1698648569549384
2011-08-12,-1.7150482920608945,40.282,2.24,2.04,2.444509280038253
2011-08-19,-4.6894772312021775,36.404,2.07,1.87,2.81681129884514
2011-08-26,4.74130803291366,37.992,2.19,1.99,3.0134188234360217
2011-09-02,-0.2404892936415326,32.506,2.02,1.82,3.0668106309485603
2011-09-09,-1.6814731830450569,35.805,1.93,1.76,2.3086504269161536
2011-09-16,5.352488701756397,34.61,2.08,1.9,1.966800246217836
2011-09-23,-6.544350409584688,37.102,1.84,1.61,1.755483282877592
2011-09-30,-0.4408550926003007,39.922,1.92,1.67,1.812316193364824
2011-10-07,2.124756152309204,39.31,2.1,1.8,1.904421633497284
2011-10-14,5.982032909310497,30.765,2.26,1.98,1.826463412177996
2011-10-21,1.116304727814943,33.098,2.23,1.93,1.837372775746421
2011-10-28,3.782755164168172,28.266,2.34,2.06,1.733134228268256
2011-11-04,-2.4792027172374054,31.626,2.06,1.84,1.7485119959363593
2011-11-11,-1.0796126415531735,31.575,2.04,1.8,1.8175776797603864
2011-11-18,-1.9399796487108325,32.474000000000004,2.01,1.72,1.860792283650054
2011-11-25,-4.687202675475133,33.3325,1.97,1.69,1.80186525621192
2011-12-02,7.388642331690698,29.1,2.05,1.8,1.8135502292135413
2011-12-09,0.8768052088355072,28.322000000000003,2.07,1.85,1.7529882086742634
2011-12-16,-2.830639893971476,25.304,1.86,1.62,1.6552600935955386
2011-12-23,3.744479657867639,22.292,2.03,1.75,1.6400117307098168
2011-12-30,-0.6109063040641294,22.87,1.89,1.64,1.3515481287865108
2012-01-06,1.6070358937782414,21.825,1.98,1.73,1.2363275177256348
2012-01-13,0.8827530469572409,20.838,1.89,1.65,1.023654381604026
2012-01-20,2.039426243285547,20.31,2.05,1.79,0.8547242090358889
2012-01-27,0.0722187632736348,18.598000000000003,1.93,1.71,0.636424199134208
2012-02-03,2.170433653656678,18.494,1.97,1.74,0.5177922366858554
2012-02-10,-0.1680429566955799,18.598,1.96,1.69,0.5361400332723123
2012-02-17,1.3845830317503305,19.344,2.01,1.72,0.5524891597177154
2012-02-24,0.3313187213281887,17.622500000000002,1.98,1.67,0.5578777055303358
2012-03-02,0.2848283477274504,17.826,1.99,1.71,0.5249687449702382
2012-03-09,0.0905346867368761,18.61,2.04,1.71,0.5770582544727996
2012-03-16,2.42911792852234,15.128,2.31,1.94,0.6782983359496029
2012-03-23,-0.5027922810483365,15.228,2.25,1.88,0.6809106035540891
2012-03-30,0.8131060167538617,15.26,2.23,1.9,0.7547994453986006
2012-04-06,-0.7376809491543956,16.11,2.19,1.84,0.6920752418575995
2012-04-13,-1.9898680449985884,19.194,2.02,1.75,0.7808504648021022
2012-04-20,0.6035365165961926,18.49,1.99,1.7,0.8888136323025021
2012-04-27,1.801190799401886,17.29,1.96,1.7,0.9055537985563404
2012-05-04,-2.441284497437224,17.47,1.91,1.64,0.9260171516690606
2012-05-11,-1.147466307621292,19.358,1.84,1.57,0.8386866523876911
2012-05-18,-4.298099093070595,23.14,1.71,1.39,0.7261940583554395
2012-05-25,1.7448754726711702,22.024,1.75,1.45,0.7763786189241084
2012-06-01,-3.018614746163273,23.9725,1.47,1.22,0.8323334579690927
2012-06-08,3.7260174690707526,23.182,1.65,1.37,1.0124219065218405
2012-06-15,1.2959530496260196,22.542,1.6,1.31,1.1393664925376912
2012-06-22,-0.5823438747807441,18.426,1.69,1.38,1.1341917433056998
2012-06-29,2.032929413145945,19.268,1.67,1.34,1.2225028636150346
2012-07-06,-0.5491264081356362,17.015,1.57,1.3,1.1375544892335083
2012-07-13,0.1550163509224988,17.944,1.52,1.27,1.0766740137801751
2012-07-20,0.4333793802861141,16.294,1.49,1.27,1.0447164570961882
2012-07-27,1.7106201061712234,18.532,1.58,1.33,0.9626305959889916
2012-08-03,0.3622026189141314,17.826,1.6,1.36,0.9122157962768014
2012-08-10,1.0697420533058777,15.456,1.65,1.38,0.9293250419490116
2012-08-17,0.8741945631662418,14.184,1.81,1.52,0.8476885989420181
2012-08-24,-0.4957148084448359,15.057999999999998,1.68,1.4,0.7066545191319558
2012-08-31,-0.3224400878998334,17.04,1.57,1.35,0.5343929034827589
2012-09-07,2.228105679717673,16.425,1.67,1.42,0.4898510570488068
2012-09-14,1.936823657421427,15.41,1.88,1.61,0.6502990721550781
2012-09-21,-0.3834158866876547,14.14,1.77,1.5,0.6927493908167506
2012-09-28,-1.3341081493709606,15.392,1.65,1.42,0.7169755452767616
2012-10-05,1.406290763854745,15.268,1.75,1.48,0.675218108291989
2012-10-12,-2.213664357747813,16.0975,1.69,1.42,0.6000113363289379
2012-10-19,0.3219941127961201,15.53,1.79,1.49,0.6024812886061499
2012-10-26,-1.4827064707940596,17.942,1.78,1.48,0.7263012076661554
2012-11-02,0.1600641570755456,17.62666666666667,1.75,1.47,0.7273502924061095
2012-11-09,-2.428933444487358,18.436,1.61,1.34,0.8561424621273712
2012-11-16,-1.4472566624241123,17.2425,1.58,1.34,0.9278090102660804
2012-11-23,3.6231152273980216,15.1925,1.7,1.41,1.0134806030712036
2012-11-30,0.4988843753381156,15.572,1.62,1.37,0.9911006730235904
2012-12-07,0.1334500209329236,16.54,1.64,1.39,0.914292953560078
2012-12-14,-0.3166268523019488,16.226,1.72,1.48,0.6691881233028573
2012-12-21,1.172205950459437,16.956,1.77,1.51,0.6128576173719721
2012-12-28,-1.9382561430561829,19.8775,1.73,1.46,0.6045551109875448
2013-01-04,4.566353724574923,15.2725,1.93,1.66,0.8708700620783136
2013-01-11,0.3805109028127251,13.614,1.89,1.63,0.9300285248238548
2013-01-18,0.946294703207573,13.303999999999998,1.87,1.61,0.8761281538085658
2013-01-25,1.1426789520672775,12.6175,1.98,1.7,0.7865853123648989
2013-02-01,0.6793316703822105,13.675999999999998,2.04,1.77,0.5657816186620159
2013-02-08,0.3145720327118129,13.663999999999998,1.99,1.74,0.5047901000895928
2013-02-15,0.1225343254134259,12.736,2.01,1.72,0.4993465566647981
2013-02-22,-0.2757001538940984,14.095,1.97,1.7,0.5882966823387928
2013-03-01,0.1715476133425264,16.291999999999998,1.86,1.61,0.7919041265554759
2013-03-08,2.1723161375157174,13.334,2.06,1.79,0.7427537690069119
2013-03-15,0.613719692834036,11.652,2.01,1.76,0.7262260357399166
2013-03-22,-0.244117168106317,13.596,1.93,1.67,0.7088037574521471
2013-03-29,0.7900318353952551,13.09,1.87,1.62,0.4984684188433648
2013-04-05,-1.0138933273506123,13.675999999999998,1.72,1.48,0.5150870527084908
2013-04-12,2.2899892883554207,12.538,1.75,1.53,0.5823459951815884
2013-04-19,-2.114735569892079,16.054,1.73,1.49,0.8838839837347449
2013-04-26,1.7354116852194237,13.742,1.7,1.48,0.9241891428037268
2013-05-03,2.0338288698019014,13.632,1.78,1.56,0.928927918998564
2013-05-10,1.194231160525372,12.774,1.9,1.64,0.9257128449665531
2013-05-17,2.067088237777459,12.73,1.95,1.69,0.6139173611141564
2013-05-24,-1.0716831745792854,13.654,2.01,1.75,0.5779809388309017
2013-05-31,-1.1433065973987633,15.035,2.16,1.86,0.6125100219335884
2013-06-07,0.7751091359831541,16.363999999999997,2.17,1.85,0.6973448630632647
2013-06-14,-1.013157295609779,16.932,2.14,1.85,0.8180662558150675
2013-06-21,-2.1085199860845227,17.887999999999998,2.52,2.14,0.9448629085150252
2013-06-28,0.8697383947045001,17.901999999999997,2.52,2.16,1.1000795849060083
2013-07-05,1.5943661680692722,15.975,2.73,2.33,1.058007095751784
2013-07-12,2.959753802293963,14.238,2.61,2.24,0.9931066974067204
2013-07-19,0.7082547110181192,13.66,2.5,2.18,0.8492340870724512
2013-07-26,-0.025999882697536,12.764,2.58,2.27,0.4929153952910788
2013-08-02,1.0652333089695487,13.03,2.63,2.33,0.462444967064051
2013-08-09,-1.0674574351133503,12.736,2.57,2.25,0.4560143263580982
2013-08-16,-2.104154318025553,13.452000000000002,2.84,2.48,0.4575478073513795
2013-08-23,0.4632144694125317,14.938,2.82,2.42,0.5543085687235264
2013-08-30,-1.8352888065449324,16.413999999999998,2.78,2.39,0.6324913562396033
2013-09-06,1.3594905993665307,16.0275,2.94,2.48,0.640027820305988
2013-09-13,1.9828745940104089,14.486,2.9,2.45,0.6840702356573628
2013-09-20,1.2985885030200262,13.756,2.75,2.41,0.6241671875406172
2013-09-27,-1.0620461788447,14.384,2.64,2.3,0.5732232187276705
2013-10-04,-0.0738879858135033,16.630000000000003,2.66,2.33,0.5749073291403158
2013-10-11,0.7512541361653247,18.31,2.7,2.35,0.7057138815403959
2013-10-18,2.424850282534874,14.9725,2.6,2.27,0.8567991346377588
2013-10-25,0.8753235615505783,13.24,2.53,2.21,0.8432195151065358
2013-11-01,0.1062636081097467,13.48,2.65,2.32,0.8172682929991696
2013-11-08,0.5091829561395977,13.136,2.77,2.45,0.7254627479167146
2013-11-15,1.5570943678994809,12.475,2.71,2.4,0.6214652884830631
2013-11-22,0.3659230921346568,12.962,2.75,2.44,0.5915095237094921
2013-11-29,0.058182186132405,13.07,2.75,2.47,0.5911537282152004
2013-12-06,-0.0398764404933138,14.47,2.88,2.58,0.5871455334192802
2013-12-13,-1.6492263596247558,14.824000000000002,2.88,2.54,0.5053776702685815
2013-12-20,2.422098624525826,14.796,2.89,2.52,0.5733347531127252
2013-12-27,1.2693078669737456,12.5775,3.02,2.62,0.6093607981330698
2014-01-03,-0.5446958381607803,13.8175,3.01,2.6,0.625992552798128
2014-01-10,0.6006432359014546,12.874,2.88,2.49,0.589790987536045
2014-01-17,-0.199202329338799,12.562,2.84,2.44,0.6035375968269328
2014-01-24,-2.632833708323179,14.405,2.75,2.38,0.5809134393568858
2014-01-31,-0.4301019987923093,17.254,2.67,2.33,0.757244292823911
2014-02-07,0.8094993233229042,18.604,2.71,2.41,0.9688439343182256
2014-02-14,2.315499265412546,14.356,2.75,2.43,1.0247282330524936
2014-02-21,-0.1294444709643571,14.71,2.73,2.4,1.0208500668304263
2014-02-28,1.2634418609598352,14.057999999999998,2.66,2.33,0.8555178731265525
2014-03-07,0.999762745908228,14.462,2.8,2.42,0.6516426217635508
2014-03-14,-1.9653486300597045,15.502,2.65,2.29,0.5522151720779906
2014-03-21,1.3790451831810602,14.96,2.75,2.3,0.6222713314654955
2014-03-28,-0.4768244819735479,14.614,2.73,2.28,0.6417502979727463
2014-04-04,0.4021258773462932,13.48,2.74,2.31,0.6055512086952505
2014-04-11,-2.6486671055749977,15.44,2.63,2.26,0.7582488718119889
2014-04-18,2.707512613172991,14.815,2.73,2.3,0.8554251562776867
2014-04-25,-0.0777516256458832,13.418,2.68,2.25,0.8538302730946914
2014-05-02,0.952022646879236,13.45,2.6,2.18,0.8376642392831117
2014-05-09,-0.1414054328212621,13.368,2.62,2.22,0.7161278554061815
2014-05-16,-0.0330051490371907,12.428,2.52,2.14,0.499049666944185
2014-05-23,1.2072275953560083,12.136,2.54,2.17,0.5274652839279558
2014-05-30,1.212289026588631,11.54,2.48,2.11,0.5270430333088993
2014-06-06,1.344894952590403,11.588,2.6,2.19,0.4952266724798664
2014-06-13,-0.6812165352979682,11.696000000000002,2.6,2.15,0.449643187106253
2014-06-20,1.3795327073165442,11.358,2.63,2.13,0.3753217046034439
2014-06-27,-0.0973082366350741,11.518,2.54,2.09,0.3692725741999833
2014-07-04,1.2483671750771697,10.965,2.65,2.13,0.3865046307659114
2014-07-11,-0.900052161967213,11.926,2.53,2.05,0.4223003839334443
2014-07-18,0.541278058965533,12.276,2.5,1.99,0.4534008499691266
2014-07-25,0.0060658126479706,12.22,2.48,1.95,0.5283706957702456
2014-08-01,-2.688614814703749,14.63,2.52,2.05,0.5842759270112585
2014-08-08,0.3345163402634021,16.157999999999998,2.44,1.99,0.7052288171502095
2014-08-15,1.2150659916826625,13.366,2.34,1.92,0.7262572402168896
2014-08-22,1.705316707472071,11.908,2.4,1.87,0.7025577282423839
2014-08-29,0.7528651438000411,11.828,2.35,1.87,0.6179649537926524
2014-09-05,0.2166332644938373,12.335,2.46,1.94,0.4154660880210797
2014-09-12,-1.1042392729200712,13.03,2.62,2.04,0.3608220747468087
2014-09-19,1.252051576018598,12.728,2.59,2.0,0.3669530814971599
2014-09-26,-1.3703764670493612,14.476,2.54,1.95,0.4920657795278854
2014-10-03,-0.753962798797081,15.942000000000002,2.45,1.88,0.6563146736928949
2014-10-10,-3.1388799616302587,17.554,2.31,1.86,0.8691290738012241
2014-10-17,-1.016194859089814,24.0575,2.22,1.83,1.0030528371975973
2014-10-24,4.124528073855527,17.032,2.29,1.88,1.1377015730292408
2014-10-31,2.721706113749489,14.826,2.35,1.85,1.1206317005087798
2014-11-07,0.6872968846952876,14.116,2.32,1.81,0.9968577583095092
2014-11-14,0.3887900199267102,13.1975,2.32,1.78,0.6993300777959213
2014-11-21,1.1608894085979091,13.658,2.31,1.78,0.5428945924367559
2014-11-28,0.1967559289435483,12.5675,2.18,1.71,0.3820764235294513
2014-12-05,0.3777427679204637,12.762,2.31,1.66,0.3401287201835545
2014-12-12,-3.5193800145776,17.758,2.1,1.54,0.4806254579264845
2014-12-19,3.412022383347724,19.346,2.17,1.5,0.8247344848099478
2014-12-26,0.8750932336263118,14.73,2.25,1.52,0.9906875377572116
2015-01-02,-1.4635440030987934,16.9925,2.12,1.46,0.992024498421971
2015-01-09,-0.6505632540949824,18.982,1.98,1.39,1.1235770743806897
2015-01-16,-1.2416808368938992,20.996,1.83,1.34,1.0988378862488606
2015-01-23,1.604422245446413,17.95,1.81,1.29,0.9169172074139892
2015-01-30,-2.7697398520154404,18.582,1.68,1.21,1.0216674684553726
2015-02-06,3.03159317915398,17.845999999999997,1.95,1.3,1.067958795932082
2015-02-13,2.019976945566704,16.554,2.02,1.36,0.975941003588894
2015-02-20,0.6347220852619406,15.21,2.13,1.46,0.9034448947383452
2015-02-27,-0.2748447469043902,13.868,2.0,1.37,0.7742194913246924
