Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,Inflation_YoY,CPI
2011-07-01,1.4409702179091433,15.87,3.22,2.72,3.4894855080469966,224.804
2011-07-05,-0.1336179061844467,16.06,3.16,2.72,3.4894855080469966,224.804
2011-07-06,0.1001559045222366,16.34,3.12,2.69,3.4894855080469966,224.804
2011-07-07,1.0453846497412655,15.95,3.17,2.68,3.4894855080469966,224.804
2011-07-08,-0.6961116506509657,15.95,3.03,2.63,3.4894855080469966,224.804
2011-07-11,-1.8090532601892528,18.39,2.94,2.57,3.4894855080469966,224.804
2011-07-12,-0.4433512667192274,19.87,2.92,2.55,3.4894855080469966,224.804
2011-07-13,0.3105840267646931,19.91,2.92,2.55,3.4894855080469966,224.804
2011-07-14,-0.6716127692301121,20.8,2.98,2.6,3.4894855080469966,224.804
2011-07-15,0.5554424471774233,19.53,2.94,2.57,3.2593083637167286,224.304
2011-07-18,-0.8129889770918997,20.95,2.94,2.57,3.2593083637167286,224.304
2011-07-19,1.630870818887753,19.21,2.91,2.52,3.3997298655320307,224.304
2011-07-20,-0.0670833298063389,19.09,2.96,2.56,3.3997298655320307,224.304
2011-07-21,1.3546192203295335,17.56,3.03,2.63,3.3997298655320307,224.304
2011-07-22,0.090785136091398,17.52,2.99,2.59,3.3997298655320307,224.304
2011-07-25,-0.5643013271250497,19.35,3.03,2.61,3.3997298655320307,224.304
2011-07-26,-0.4104971538103408,20.23,2.99,2.58,3.3997298655320307,224.304
2011-07-27,-2.0308668519432915,22.98,3.01,2.57,3.3997298655320307,224.304
2011-07-28,-0.3233966583966796,23.74,2.98,2.56,3.3997298655320307,224.304
2011-07-29,-0.6450532698506817,25.25,2.82,2.46,3.3997298655320307,224.304
2011-08-01,-0.4132299323336696,23.66,2.77,2.39,3.3997298655320307,224.304
2011-08-02,-2.5556664705103427,24.79,2.66,2.33,3.3997298655320307,224.304
2011-08-03,0.5015682586245518,23.38,2.64,2.31,3.3997298655320307,224.304
2011-08-04,-4.782044620161063,31.66,2.47,2.2,3.3997298655320307,224.304
2011-08-05,-0.0574917660744245,32.0,2.58,2.3,3.3997298655320307,224.304
2011-08-08,-6.663446415643826,48.0,2.4,2.13,3.3997298655320307,224.304
2011-08-09,4.74068481332115,35.06,2.2,2.01,3.3997298655320307,224.304
2011-08-10,-4.415240397919251,42.99,2.17,1.98,3.3997298655320307,224.304
2011-08-11,4.629002144148742,39.0,2.34,2.15,3.3997298655320307,224.304
2011-08-12,0.526166928318772,36.36,2.24,2.04,3.3997298655320307,224.304
2011-08-15,2.1784622088531824,31.87,2.29,2.1,3.3997298655320307,224.304
2011-08-16,-0.973854541245922,32.85,2.23,2.03,3.0823035244051944,224.304
2011-08-17,0.0947386627285107,31.58,2.17,1.98,3.0823035244051944,224.304
2011-08-18,-4.45937143129993,42.67,2.08,1.88,3.597476068144334,225.425
2011-08-19,-1.5008981502439234,43.05,2.07,1.87,3.597476068144334,225.425
2011-08-22,0.0258041160118294,42.44,2.1,1.88,3.597476068144334,225.425
2011-08-23,3.428487759458632,36.27,2.15,1.93,3.597476068144334,225.425
2011-08-24,1.3119972745138542,35.9,2.29,2.06,3.597476068144334,225.425
2011-08-25,-1.556552007023193,39.76,2.23,2.01,3.597476068144334,225.425
2011-08-26,1.5121610152536658,35.59,2.19,1.99,3.597476068144334,225.425
2011-08-29,2.828000156840837,32.28,2.28,2.08,3.597476068144334,225.425
2011-08-30,0.2347024984931334,32.89,2.19,1.99,3.597476068144334,225.425
2011-08-31,0.4921982065451136,31.62,2.23,2.03,3.597476068144334,225.425
2011-09-01,-1.187143263889856,31.82,2.15,1.96,3.597476068144334,225.425
2011-09-02,-2.5281938303220453,33.92,2.02,1.82,3.597476068144334,225.425
2011-09-06,-0.7436289416773878,37.0,1.98,1.77,3.597476068144334,225.425
2011-09-07,2.8646463529026667,33.38,2.05,1.84,3.597476068144334,225.425
2011-09-08,-1.0612179635699603,34.32,2.0,1.81,3.597476068144334,225.425
2011-09-09,-2.6705492278710663,38.52,1.93,1.76,3.597476068144334,225.425
2011-09-12,0.6965716710316983,38.59,1.94,1.73,3.597476068144334,225.425
2011-09-13,0.912006281484623,36.91,2.0,1.79,3.597476068144334,225.425
2011-09-14,1.3479804803234297,34.6,2.03,1.84,3.597476068144334,225.425
2011-09-15,1.7187073659429952,31.97,2.09,1.88,3.984889497557398,226.268
2011-09-16,0.5706697072769717,30.98,2.08,1.9,3.984889497557398,226.268
2011-09-19,-0.98025870260805,32.73,1.97,1.81,3.984889497557398,226.268
2011-09-20,-0.1661005453722386,32.86,1.95,1.77,3.721292688517064,226.268
2011-09-21,-2.939044252863232,37.32,1.88,1.67,3.721292688517064,226.268
2011-09-22,-3.188312151643557,41.35,1.72,1.52,3.721292688517064,226.268
2011-09-23,0.6082009597382809,41.25,1.84,1.61,3.721292688517064,226.268
2011-09-26,2.3336145831710957,39.02,1.91,1.66,3.721292688517064,226.268
2011-09-27,1.0688382331855315,37.71,2.0,1.75,3.721292688517064,226.268
2011-09-28,-2.069113494191799,41.08,2.03,1.76,3.721292688517064,226.268
2011-09-29,0.8114229792425487,38.84,1.99,1.72,3.721292688517064,226.268
2011-09-30,-2.4974129488995245,42.96,1.92,1.67,3.721292688517064,226.268
2011-10-03,-2.84510281118181,45.45,1.8,1.56,3.721292688517064,226.268
2011-10-04,2.248844294856611,40.82,1.81,1.56,3.721292688517064,226.268
2011-10-05,1.7865633700204997,37.81,1.92,1.67,3.721292688517064,226.268
2011-10-06,1.8303664125949304,36.27,2.01,1.72,3.721292688517064,226.268
2011-10-07,-0.8163308930517088,36.2,2.1,1.8,3.721292688517064,226.268
2011-10-11,0.0544003553543559,32.86,2.18,1.86,3.721292688517064,226.268
2011-10-12,0.979470411269756,31.26,2.24,1.95,3.721292688517064,226.268
2011-10-13,-0.2973672247100878,30.7,2.19,1.9,3.721292688517064,226.268
2011-10-14,1.738025794738407,28.24,2.26,1.98,3.721292688517064,226.268
2011-10-17,-1.9369883187983272,33.39,2.18,1.9,3.721292688517064,226.268
2011-10-18,2.0418716445174567,31.56,2.19,1.91,3.6158481856648272,226.268
2011-10-19,-1.264913736003248,34.44,2.18,1.9,3.9304489586577054,226.955
2011-10-20,0.455417871473851,34.78,2.2,1.92,3.9304489586577054,226.955
2011-10-21,1.880876515031682,31.32,2.23,1.93,3.9304489586577054,226.955
2011-10-24,1.2872958939026846,29.26,2.25,1.95,3.9304489586577054,226.955
2011-10-25,-2.004472508361621,32.22,2.14,1.88,3.9304489586577054,226.955
2011-10-26,1.0536553156824224,29.86,2.23,1.95,3.9304489586577054,226.955
2011-10-27,3.4291437858544604,25.46,2.42,2.11,3.9304489586577054,226.955
2011-10-28,0.0389229258598966,24.53,2.34,2.06,3.9304489586577054,226.955
2011-10-31,-2.473750308360323,29.96,2.17,1.92,3.9304489586577054,226.955
2011-11-01,-2.7942247001422227,34.77,2.01,1.78,3.9304489586577054,226.955
2011-11-02,1.6104667765514558,32.74,2.03,1.8,3.9304489586577054,226.955
2011-11-03,1.878180753005876,30.5,2.09,1.85,3.9304489586577054,226.955
2011-11-04,-0.6280017279460592,30.16,2.06,1.84,3.9304489586577054,226.955
2011-11-07,0.6295743615618132,29.85,2.04,1.79,3.9304489586577054,226.955
2011-11-08,1.1735638864999398,27.48,2.1,1.85,3.9304489586577054,226.955
2011-11-09,-3.669514291397225,36.16,2.0,1.76,3.9304489586577054,226.955
2011-11-10,0.8624176874533207,32.81,2.04,1.8,3.9304489586577054,226.955
2011-11-14,-0.9550141648312916,31.13,2.04,1.8,3.9304489586577054,226.955
2011-11-15,0.4817163683512371,31.22,2.06,1.8,3.9304489586577054,226.955
2011-11-16,-1.6616200730203312,33.51,2.01,1.75,3.842525598519964,226.763
2011-11-17,-1.6799952076269054,34.51,1.96,1.69,3.842525598519964,226.763
2011-11-18,-0.0394678584380692,32.0,2.01,1.72,3.601990140671329,226.763
2011-11-21,-1.8648495446902504,32.91,1.97,1.7,3.601990140671329,226.763
2011-11-22,-0.4140841830647446,31.97,1.94,1.68,3.601990140671329,226.763
2011-11-23,-2.209521492281885,33.98,1.89,1.63,3.601990140671329,226.763
2011-11-25,-0.2685506857766806,34.47,1.97,1.69,3.601990140671329,226.763
2011-11-28,2.9240425313361795,32.13,1.97,1.71,3.601990140671329,226.763
2011-11-29,0.2213653490450218,30.64,2.0,1.73,3.601990140671329,226.763
2011-11-30,4.33153072475978,27.8,2.08,1.83,3.601990140671329,226.763
2011-12-01,-0.1908645792462415,27.41,2.11,1.84,3.601990140671329,226.763
2011-12-02,-0.0240986331455417,27.52,2.05,1.8,3.601990140671329,226.763
2011-12-05,1.0287014543699955,27.84,2.04,1.77,3.601990140671329,226.763
2011-12-06,0.1105748796440986,28.13,2.08,1.83,3.601990140671329,226.763
2011-12-07,0.2018354924337773,28.67,2.02,1.78,3.601990140671329,226.763
2011-12-08,-2.114181011508598,30.59,1.99,1.77,3.601990140671329,226.763
2011-12-09,1.688335256005491,26.38,2.07,1.85,3.601990140671329,226.763
2011-12-12,-1.491405410893598,25.67,2.03,1.79,3.601990140671329,226.763
2011-12-13,-0.868600976072853,25.41,1.96,1.72,3.601990140671329,226.763
2011-12-14,-1.134836742295231,26.04,1.92,1.67,3.601990140671329,226.763
2011-12-15,0.3243100365670992,25.11,1.92,1.66,3.601990140671329,226.763
2011-12-16,0.3216149849629923,24.29,1.86,1.62,3.456143392989164,226.72
2011-12-19,-1.1732825699560243,24.92,1.82,1.58,3.456143392989164,226.72
2011-12-20,2.9825423296426123,23.22,1.94,1.68,3.456143392989164,226.72
2011-12-21,0.1949505985506583,21.43,1.98,1.7,3.456143392989164,226.72
2011-12-22,0.8265549753183832,21.16,1.97,1.69,3.456143392989164,226.72
2011-12-23,0.9035052675189448,20.73,2.03,1.75,3.456143392989164,226.72
2011-12-27,0.0079107947907886,21.91,2.02,1.72,3.456143392989164,226.72
2011-12-28,-1.24780022540123,23.52,1.93,1.65,3.456143392989164,226.72
2011-12-29,1.070708742195392,22.65,1.91,1.63,3.456143392989164,226.72
2011-12-30,-0.4291336527923017,23.4,1.89,1.64,3.456143392989164,226.72
2012-01-03,1.5473984880403524,22.97,1.97,1.7,3.456143392989164,226.72
2012-01-04,0.0187923999940275,22.22,2.0,1.75,3.456143392989164,226.72
2012-01-05,0.2943716919978634,21.48,2.02,1.75,3.456143392989164,226.72
2012-01-06,-0.2536961462655807,20.63,1.98,1.73,3.456143392989164,226.72
2012-01-09,0.226159792583358,21.07,1.98,1.72,3.456143392989164,226.72
2012-01-10,0.8885769748331329,20.69,2.0,1.76,3.456143392989164,226.72
2012-01-11,0.0309597259974481,21.05,1.93,1.69,3.456143392989164,226.72
2012-01-12,0.2336608362904613,20.47,1.94,1.72,3.456143392989164,226.72
2012-01-13,-0.4947922948427274,20.91,1.89,1.65,3.456143392989164,226.72
2012-01-17,0.3552954600872571,22.2,1.87,1.66,3.456143392989164,226.72
2012-01-18,1.1107929092462498,20.89,1.92,1.68,3.456143392989164,226.72
2012-01-19,0.4938656879440728,19.87,2.01,1.75,2.9488949022029365,226.747
2012-01-20,0.0669459781523329,18.28,2.05,1.79,2.9488949022029365,226.747
2012-01-23,0.0471342969245336,18.67,2.09,1.83,2.9488949022029365,226.747
2012-01-24,-0.102581731454221,18.91,2.08,1.84,2.9488949022029365,226.747
2012-01-25,0.8679141952454561,18.31,2.01,1.79,2.9488949022029365,226.747
2012-01-26,-0.5753890884025226,18.57,1.96,1.74,2.9488949022029365,226.747
2012-01-27,-0.1592877567026751,18.53,1.93,1.71,2.9488949022029365,226.747
2012-01-30,-0.2522123175721869,19.4,1.87,1.65,2.9488949022029365,226.747
2012-01-31,-0.0456946696121951,19.44,1.83,1.61,2.9488949022029365,226.747
2012-02-01,0.8899605562620927,18.55,1.87,1.64,2.9488949022029365,226.747
2012-02-02,0.1095147066754842,17.98,1.86,1.63,2.9488949022029365,226.747
2012-02-03,1.4605356896842503,17.1,1.97,1.74,2.9488949022029365,226.747
2012-02-06,-0.0423874153488323,17.76,1.93,1.69,2.9488949022029365,226.747
2012-02-07,0.202338180532724,17.65,2.0,1.75,2.9488949022029365,226.747
2012-02-08,0.2160210833967557,18.16,2.01,1.74,2.9488949022029365,226.747
2012-02-09,0.1474110560281349,18.63,2.04,1.77,2.9488949022029365,226.747
2012-02-10,-0.6886302644093845,20.79,1.96,1.69,2.9488949022029365,226.747
2012-02-13,0.6800039312997219,19.04,1.99,1.7,2.9488949022029365,226.747
2012-02-14,-0.0939523375204309,19.54,1.92,1.63,2.9488949022029365,226.747
2012-02-15,-0.5383205872824925,21.14,1.93,1.64,3.0787461634854463,227.033
2012-02-16,1.102570580548079,19.22,1.99,1.7,3.0787461634854463,227.033
2012-02-17,0.234893030727723,17.78,2.01,1.72,3.3240078842433185,227.505
2012-02-21,0.0719922777789872,18.19,2.05,1.74,3.3240078842433185,227.505
2012-02-22,-0.3340106803125353,18.19,2.01,1.72,2.914566954067177,227.505
2012-02-23,0.4272002277298181,16.8,1.99,1.68,2.914566954067177,227.505
2012-02-24,0.167223780836756,17.31,1.98,1.67,2.914566954067177,227.505
2012-02-27,0.1354559139489008,18.19,1.92,1.62,2.914566954067177,227.505
2012-02-28,0.3356333407924516,17.96,1.94,1.64,2.914566954067177,227.505
2012-02-29,-0.4736987673316872,18.43,1.98,1.68,2.914566954067177,227.505
2012-03-01,0.6158039788692005,17.26,2.03,1.73,2.914566954067177,227.505
2012-03-02,-0.3245756135652589,17.29,1.99,1.71,2.914566954067177,227.505
2012-03-05,-0.3869693865664492,18.05,2.0,1.69,2.914566954067177,227.505
2012-03-06,-1.5370160722531612,20.87,1.96,1.66,2.914566954067177,227.505
2012-03-07,0.6900622046460692,19.07,1.98,1.68,2.914566954067177,227.505
2012-03-08,0.9817931917032618,17.95,2.03,1.71,2.914566954067177,227.505
2012-03-09,0.363125009216203,17.11,2.04,1.71,2.914566954067177,227.505
2012-03-12,0.0160460659222705,15.64,2.04,1.71,2.914566954067177,227.505
2012-03-13,1.813154933030892,14.8,2.14,1.79,2.914566954067177,227.505
2012-03-14,-0.1196261996068037,15.31,2.29,1.89,2.914566954067177,227.505
2012-03-15,0.5967198922915307,15.42,2.29,1.92,2.914566954067177,227.505
2012-03-16,0.1119398536078675,14.47,2.31,1.94,3.334358686703265,228.433
2012-03-19,0.3973846386160939,15.04,2.39,2.0,3.334358686703265,228.433
2012-03-20,-0.3000518154814724,15.58,2.38,1.97,2.772753857920529,228.433
2012-03-21,-0.1871197027623727,15.13,2.31,1.92,2.772753857920529,228.433
2012-03-22,-0.72065416718331,15.57,2.29,1.92,2.772753857920529,228.433
2012-03-23,0.3108858515779689,14.82,2.25,1.88,2.772753857920529,228.433
2012-03-26,1.388582475071254,14.26,2.26,1.9,2.772753857920529,228.433
2012-03-27,-0.2816775177631903,15.59,2.2,1.87,2.772753857920529,228.433
2012-03-28,-0.494150905632218,15.47,2.21,1.87,2.772753857920529,228.433
2012-03-29,-0.1607929836799582,15.48,2.18,1.85,2.772753857920529,228.433
2012-03-30,0.3698436019823115,15.5,2.23,1.9,2.772753857920529,228.433
2012-04-02,0.7504645877610239,15.64,2.22,1.89,2.772753857920529,228.433
2012-04-03,-0.3988635996082901,15.66,2.3,1.94,2.772753857920529,228.433
2012-04-04,-1.0202524371008104,16.44,2.25,1.9,2.772753857920529,228.433
2012-04-05,-0.0629042222354048,16.7,2.19,1.84,2.772753857920529,228.433
2012-04-09,-1.1358438273891824,18.81,2.06,1.74,2.772753857920529,228.433
2012-04-10,-1.7081454337735449,20.39,2.01,1.73,2.772753857920529,228.433
2012-04-11,0.7448895819775148,20.02,2.05,1.75,2.772753857920529,228.433
2012-04-12,1.3779387810288313,17.2,2.08,1.79,2.772753857920529,228.433
2012-04-13,-1.247500104029453,19.55,2.02,1.75,3.0719395330004007,229.098
2012-04-16,-0.0503600390907243,19.55,2.0,1.73,3.0719395330004007,229.098
2012-04-17,1.5486673802446171,18.46,2.03,1.76,3.0719395330004007,229.098
2012-04-18,-0.4055288780130728,18.64,2.0,1.73,3.0719395330004007,229.098
2012-04-19,-0.5934396967956612,18.36,1.98,1.71,2.509284531746392,229.098
2012-04-20,0.1169265680053044,17.44,1.99,1.7,2.509284531746392,229.098
2012-04-23,-0.8407570124922548,18.97,1.96,1.69,2.509284531746392,229.098
2012-04-24,0.3679773444691614,18.1,2.0,1.73,2.509284531746392,229.098
2012-04-25,1.3644592157896265,16.82,2.01,1.75,2.509284531746392,229.098
2012-04-26,0.6680165568110796,16.24,1.98,1.72,2.509284531746392,229.098
2012-04-27,0.2414323726029899,16.32,1.96,1.7,2.509284531746392,229.098
2012-04-30,-0.3883501901694619,17.15,1.95,1.68,2.509284531746392,229.098
2012-05-01,0.5658384242170911,16.6,1.98,1.71,2.509284531746392,229.098
2012-05-02,-0.2496683664631072,16.88,1.96,1.69,2.509284531746392,229.098
2012-05-03,-0.7658871330822326,17.56,1.96,1.68,2.509284531746392,229.098
2012-05-04,-1.6147208958519288,19.16,1.91,1.64,2.509284531746392,229.098
2012-05-07,0.0350581022064977,18.94,1.92,1.65,2.509284531746392,229.098
2012-05-08,-0.4278673417828948,19.05,1.88,1.61,2.509284531746392,229.098
2012-05-09,-0.6702266480503982,20.08,1.87,1.6,2.509284531746392,229.098
2012-05-10,0.2517410777005402,18.83,1.89,1.62,2.509284531746392,229.098
2012-05-11,-0.3387341305176816,19.89,1.84,1.57,2.509284531746392,229.098
2012-05-14,-1.111286391927968,21.87,1.78,1.49,2.509284531746392,229.098
2012-05-15,-0.5745837446504476,21.97,1.76,1.47,2.5446328694796128,229.177
2012-05-16,-0.4403818556987793,22.27,1.76,1.46,2.1137711477367427,229.177
2012-05-17,-1.5051375861739211,24.49,1.7,1.38,2.1137711477367427,229.177
2012-05-18,-0.7387777046316768,25.1,1.71,1.39,2.1137711477367427,229.177
2012-05-21,1.603590123766763,22.01,1.75,1.45,2.1137711477367427,229.177
2012-05-22,0.0486337018660298,22.48,1.79,1.49,2.1137711477367427,229.177
2012-05-23,0.1693703212352737,22.33,1.73,1.45,2.1137711477367427,229.177
2012-05-24,0.1380031526917458,21.54,1.77,1.48,2.1137711477367427,229.177
2012-05-25,-0.2165632329979128,21.76,1.75,1.45,2.1137711477367427,229.177
2012-05-29,1.107897759277621,21.03,1.74,1.44,2.1137711477367427,229.177
2012-05-30,-1.4334892170861036,24.14,1.63,1.36,2.1137711477367427,229.177
2012-05-31,-0.227666551690131,24.06,1.59,1.32,2.1137711477367427,229.177
2012-06-01,-2.464258474972991,26.66,1.47,1.22,2.1137711477367427,229.177
2012-06-04,0.0109554195610428,26.12,1.53,1.28,2.1137711477367427,229.177
2012-06-05,0.5726850663809513,24.68,1.57,1.32,2.1137711477367427,229.177
2012-06-06,2.304940092011853,22.16,1.66,1.4,2.1137711477367427,229.177
2012-06-07,-0.0106464492421021,21.72,1.66,1.39,2.1137711477367427,229.177
2012-06-08,0.8114163624478143,21.23,1.65,1.37,2.1137711477367427,229.177
2012-06-11,-1.2620113782869202,23.56,1.6,1.33,2.1137711477367427,229.177
2012-06-12,1.1650737147309576,22.09,1.67,1.37,2.1137711477367427,229.177
2012-06-13,-0.7023250955987548,24.27,1.61,1.31,2.1137711477367427,229.177
2012-06-14,1.0814652782245693,21.68,1.64,1.34,1.82415241965308,228.527
2012-06-15,1.033781542905965,21.11,1.6,1.31,1.82415241965308,228.527
2012-06-18,0.1444746601191093,18.32,1.59,1.3,1.6561093218981693,228.527
2012-06-19,0.9815695418065262,18.38,1.64,1.34,1.6561093218981693,228.527
2012-06-20,-0.1686357012206873,17.24,1.65,1.33,1.6561093218981693,228.527
2012-06-21,-2.226167703901349,20.08,1.63,1.31,1.6561093218981693,228.527
2012-06-22,0.7174604262178752,18.11,1.69,1.38,1.6561093218981693,228.527
2012-06-25,-1.5954853497705423,20.38,1.63,1.32,1.6561093218981693,228.527
2012-06-26,0.4772721486371312,19.72,1.66,1.35,1.6561093218981693,228.527
2012-06-27,0.8984905521485453,19.45,1.65,1.34,1.6561093218981693,228.527
2012-06-28,-0.2109799583246085,19.71,1.6,1.29,1.6561093218981693,228.527
2012-06-29,2.492023877666627,17.08,1.67,1.34,1.6561093218981693,228.527
2012-07-02,0.2459311315762491,16.8,1.61,1.31,1.6561093218981693,228.527
2012-07-03,0.6232110863167994,16.66,1.65,1.35,1.6561093218981693,228.527
2012-07-05,-0.4687023030974124,17.5,1.62,1.34,1.6561093218981693,228.527
2012-07-06,-0.943264946713962,17.1,1.57,1.3,1.6561093218981693,228.527
2012-07-09,-0.1638831816675789,17.98,1.53,1.26,1.6561093218981693,228.527
2012-07-10,-0.8125926498228409,18.72,1.53,1.26,1.6561093218981693,228.527
2012-07-11,-0.0014923577632885,17.95,1.54,1.27,1.6561093218981693,228.527
2012-07-12,-0.4987097282612596,18.33,1.5,1.25,1.6561093218981693,228.527
2012-07-13,1.649736234989274,16.74,1.52,1.27,1.6561093218981693,228.527
2012-07-16,-0.2314313728559835,17.11,1.5,1.26,1.6561093218981693,228.527
2012-07-17,0.7409672577889825,16.48,1.53,1.28,1.6965890286649632,228.618
2012-07-18,0.6680490923747229,16.16,1.52,1.3,1.9232826877808584,228.618
2012-07-19,0.2717099891568653,15.45,1.54,1.32,1.9232826877808584,228.618
2012-07-20,-1.0061659913606968,16.27,1.49,1.27,1.9232826877808584,228.618
2012-07-23,-0.890905606969361,18.62,1.47,1.25,1.9232826877808584,228.618
2012-07-24,-0.9040932945028056,20.47,1.44,1.22,1.9232826877808584,228.618
2012-07-25,-0.0313861457302278,19.34,1.43,1.21,1.9232826877808584,228.618
2012-07-26,1.6540974699349675,17.53,1.45,1.22,1.9232826877808584,228.618
2012-07-27,1.9080565579335351,16.7,1.58,1.33,1.9232826877808584,228.618
2012-07-30,-0.0483359588707488,18.03,1.53,1.3,1.9232826877808584,228.618
2012-07-31,-0.4316828360845903,18.93,1.51,1.28,1.9232826877808584,228.618
2012-08-01,-0.2899979813067777,18.96,1.56,1.32,1.9232826877808584,228.618
2012-08-02,-0.7503669467536,17.57,1.51,1.27,1.9232826877808584,228.618
2012-08-03,1.904028588598905,15.64,1.6,1.36,1.9232826877808584,228.618
2012-08-06,0.2329269266581279,15.95,1.59,1.35,1.9232826877808584,228.618
2012-08-07,0.5106758007594747,15.99,1.66,1.39,1.9232826877808584,228.618
2012-08-08,0.0620826440464128,15.32,1.68,1.39,1.9232826877808584,228.618
2012-08-09,0.0413685539444319,15.28,1.69,1.4,1.9232826877808584,228.618
2012-08-10,0.2188441817939201,14.74,1.65,1.38,1.9232826877808584,228.618
2012-08-13,-0.1251900795761873,13.7,1.65,1.38,1.9232826877808584,228.618
2012-08-14,-0.0128146400568462,14.85,1.73,1.46,1.9232826877808584,228.618
2012-08-15,0.1139640526754526,14.63,1.8,1.53,1.9700941579285256,228.723
2012-08-16,0.7100510313353237,14.29,1.83,1.54,1.9700941579285256,228.723
2012-08-17,0.1872133998191527,13.45,1.81,1.52,1.9700941579285256,228.723
2012-08-20,-0.0021174829462955,14.02,1.82,1.53,1.9700941579285256,228.723
2012-08-21,-0.3497536135912971,15.02,1.8,1.49,1.4630143063103065,228.723
2012-08-22,0.0226403248804629,15.11,1.71,1.45,1.4630143063103065,228.723
2012-08-23,-0.8072242646582573,15.96,1.68,1.42,1.4630143063103065,228.723
2012-08-24,0.6454730908207917,15.18,1.68,1.4,1.4630143063103065,228.723
2012-08-27,-0.0489014813783827,16.35,1.65,1.37,1.4630143063103065,228.723
2012-08-28,-0.0808182287427627,16.49,1.64,1.37,1.4630143063103065,228.723
2012-08-29,0.0844349226581941,17.06,1.66,1.39,1.4630143063103065,228.723
2012-08-30,-0.780580496271055,17.83,1.63,1.36,1.4630143063103065,228.723
2012-08-31,0.5073295570515723,17.47,1.57,1.35,1.4630143063103065,228.723
2012-09-04,-0.1165959063598176,17.98,1.59,1.36,1.4630143063103065,228.723
2012-09-05,-0.1067661296965227,17.74,1.6,1.35,1.4630143063103065,228.723
2012-09-06,2.0435540463669577,15.6,1.68,1.41,1.4630143063103065,228.723
2012-09-07,0.4049974057970251,14.38,1.67,1.42,1.4630143063103065,228.723
2012-09-10,-0.6147829935223559,16.28,1.68,1.43,1.4630143063103065,228.723
2012-09-11,0.313495582950507,16.41,1.7,1.45,1.4630143063103065,228.723
2012-09-12,0.2092692232889659,15.8,1.77,1.52,1.4630143063103065,228.723
2012-09-13,1.630974737217783,14.05,1.75,1.51,1.4630143063103065,228.723
2012-09-14,0.3958951318527193,14.51,1.88,1.61,2.0747476987911684,230.102
2012-09-17,-0.3124690820504483,14.59,1.85,1.6,2.0747476987911684,230.102
2012-09-18,-0.127977552007219,14.18,1.82,1.57,1.6944508282213944,230.102
2012-09-19,0.1185553958514828,13.88,1.79,1.52,1.6944508282213944,230.102
2012-09-20,-0.0540733743606969,14.07,1.8,1.53,1.6944508282213944,230.102
2012-09-21,-0.0075319019097297,13.98,1.77,1.5,1.6944508282213944,230.102
2012-09-24,-0.2232653981520282,14.15,1.74,1.47,1.6944508282213944,230.102
2012-09-25,-1.05018557847808,15.43,1.7,1.43,1.6944508282213944,230.102
2012-09-26,-0.573673494358995,16.81,1.64,1.38,1.6944508282213944,230.102
2012-09-27,0.9648981834660786,14.84,1.66,1.41,1.6944508282213944,230.102
2012-09-28,-0.4477753072888002,15.73,1.65,1.42,1.6944508282213944,230.102
2012-10-01,0.2651506710448004,16.32,1.64,1.39,1.6944508282213944,230.102
2012-10-02,0.0872286948434108,15.71,1.64,1.41,1.6944508282213944,230.102
2012-10-03,0.3624409638163683,15.43,1.64,1.41,1.6944508282213944,230.102
2012-10-04,0.7174435557619541,14.55,1.7,1.47,1.6944508282213944,230.102
2012-10-05,-0.0321589363126983,14.33,1.75,1.48,1.6944508282213944,230.102
2012-10-09,-0.989094181235195,16.37,1.74,1.49,1.6944508282213944,230.102
2012-10-10,-0.6188030354815854,16.29,1.72,1.45,1.6944508282213944,230.102
2012-10-11,0.019538952303133,15.59,1.7,1.42,1.6944508282213944,230.102
2012-10-12,-0.296613725285566,16.14,1.69,1.42,1.6944508282213944,230.102
2012-10-15,0.8077922524027725,15.27,1.7,1.43,1.6944508282213944,230.102
2012-10-16,1.026993327849146,15.22,1.75,1.48,2.2742941997984545,231.414
2012-10-17,0.4117058019306618,15.07,1.83,1.53,2.2742941997984545,231.414
2012-10-18,-0.2443729097514002,15.03,1.86,1.57,2.2742941997984545,231.414
2012-10-19,-1.6571304555192734,17.06,1.79,1.49,2.2742941997984545,231.414
2012-10-22,0.0439582266530846,16.62,1.83,1.51,1.9647066599105532,231.414
2012-10-23,-1.444390628760639,18.83,1.79,1.5,1.9647066599105532,231.414
2012-10-24,-0.3085382876604425,18.33,1.8,1.51,1.9647066599105532,231.414
2012-10-25,0.2995542646406335,18.12,1.86,1.55,1.9647066599105532,231.414
2012-10-26,-0.0728981732260325,17.81,1.78,1.48,1.9647066599105532,231.414
2012-10-31,0.0155879699258454,18.6,1.72,1.42,1.9647066599105532,231.414
2012-11-01,1.0926475234507071,16.69,1.75,1.45,1.9647066599105532,231.414
2012-11-02,-0.9379454163327194,17.59,1.75,1.47,1.9647066599105532,231.414
2012-11-05,0.2163809008205897,18.42,1.72,1.44,1.9647066599105532,231.414
2012-11-06,0.7853184882181896,17.58,1.78,1.48,1.9647066599105532,231.414
2012-11-07,-2.3705000038029778,19.08,1.68,1.41,1.9647066599105532,231.414
2012-11-08,-1.220484261628385,18.49,1.62,1.35,1.9647066599105532,231.414
2012-11-09,0.1698692425988746,18.61,1.61,1.34,1.9647066599105532,231.414
2012-11-13,-0.3985420522191307,16.65,1.59,1.32,1.9647066599105532,231.414
