experiment_name,period1,period2,cosine_similarity,l2_distance,entropy_change,concentration_change,top_timestep1,top_timestep2,top_timestep_delta,signal_cosine,signal_l2,signal_entropy,signal_top_timestep,n_signals_fired
00_baseline_exploration/sweep_lr_0.0005,2021,2022,0.9897359350077289,0.039433885365724564,0.04028034210205078,0.0074915699660778046,t-19,t-19,0,False,True,False,False,1
00_baseline_exploration/sweep_lr_0.0005,2022,2023,0.9887655133938953,0.03952986001968384,0.16076111793518066,-0.0037169307470321655,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.0005,2023,2024,0.9942934464947698,0.027677230536937714,-0.0571441650390625,-0.0030780434608459473,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_lr_0.0005,2024,2025,0.9983363906122827,0.014402791857719421,-0.07146239280700684,-1.389533281326294e-06,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/sweep2_hidden_14,2020,2021,0.996045424438765,0.019980182871222496,-0.18707966804504395,-2.0977109670639038e-05,t-19,t-0,19,False,False,True,True,2
00_baseline_exploration/sweep2_hidden_14,2022,2023,0.9883474632710182,0.0346529595553875,0.10185360908508301,-0.0015654154121875763,t-0,t-13,13,False,True,True,True,3
00_baseline_exploration/sweep2_hidden_14,2023,2024,0.9983199369713516,0.013005056418478489,-0.010698318481445312,0.00014175474643707275,t-13,t-0,13,False,False,False,True,1
00_baseline_exploration/sweep2_hidden_14,2024,2025,0.9995284051099989,0.006893481127917767,-0.06349897384643555,-3.423541784286499e-06,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_dropout_0.3,2020,2021,0.9884683990650983,0.03483463078737259,0.03355097770690918,-0.0022592246532440186,t-19,t-19,0,False,True,False,False,1
00_baseline_exploration/sweep_dropout_0.3,2022,2023,0.99370044411526,0.025361763313412666,0.019753217697143555,-0.0007073432207107544,t-19,t-19,0,False,True,False,False,1
00_baseline_exploration/sweep_combo2,2020,2021,0.9982081727581077,0.00947609730064869,0.06524372100830078,-5.6974589824676514e-05,t-32,t-39,7,False,False,True,True,2
00_baseline_exploration/sweep_combo2,2021,2022,0.9950409755858757,0.015808863565325737,-0.03364086151123047,0.00023971498012542725,t-39,t-32,7,False,False,False,True,1
00_baseline_exploration/sweep_combo2,2022,2023,0.9898955052238304,0.022557035088539124,0.01837158203125,-0.00020798668265342712,t-32,t-39,7,False,False,False,True,1
00_baseline_exploration/sweep_combo2,2023,2024,0.995019739225138,0.01581254042685032,-0.10408186912536621,8.552521467208862e-05,t-39,t-39,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_50,2021,2022,0.9976370518897069,0.009822838939726353,-0.25725221633911133,0.00013950839638710022,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_50,2022,2023,0.9956035821344279,0.013404925353825092,0.3141500949859619,-0.00035717524588108063,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_enc_50,2024,2025,0.9930943705698901,0.016905447468161583,-0.09384346008300781,0.0005763210356235504,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/exp001_baseline,2020,2021,0.9711051153079571,0.06380250304937363,-0.07037782669067383,-0.012029815465211868,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp001_baseline,2021,2022,0.983513572245363,0.04603205993771553,0.06352353096008301,0.0070502869784832,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp001_baseline,2022,2023,0.9771936099063735,0.05348101630806923,0.5988152027130127,-0.00733504444360733,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp001_baseline,2023,2024,0.9851935114938923,0.04396570473909378,-0.18376660346984863,0.007258206605911255,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp001_baseline,2024,2025,0.9921035210568881,0.03307550027966499,-0.21188974380493164,0.004761137068271637,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep2_combo2,2020,2021,0.9993554475894205,0.006559428758919239,0.021414756774902344,-1.86040997505188e-05,t-26,t-0,26,False,False,False,True,1
00_baseline_exploration/sweep2_combo2,2021,2022,0.9956264929850664,0.017149068415164948,-0.1039576530456543,0.00033167004585266113,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_combo2,2022,2023,0.9948505520900643,0.01860439032316208,0.12627077102661133,-0.0003554932773113251,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_combo2,2023,2024,0.9997395822553597,0.004166450351476669,-0.0032930374145507812,1.341104507446289e-05,t-0,t-29,29,False,False,False,True,1
00_baseline_exploration/sweep2_combo2,2024,2025,0.999643665863937,0.004875467624515295,-0.06154799461364746,-4.153698682785034e-06,t-29,t-0,29,False,False,True,True,2
00_baseline_exploration/exp003_large,2020,2021,0.9112798834345093,0.1142403781414032,0.3396265506744385,0.020961128175258636,t-19,t-19,0,True,True,True,False,3
00_baseline_exploration/exp003_large,2021,2022,0.9888483286906735,0.04086163267493248,-0.15111184120178223,-0.0013473331928253174,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp003_large,2022,2023,0.9658383546622898,0.09433319419622421,0.12951183319091797,0.03191359341144562,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp003_large,2023,2024,0.9973842776900628,0.03641018271446228,-0.22205662727355957,0.018259339034557343,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp003_large,2024,2025,0.9929913881483361,0.04190629720687866,-0.3111255168914795,-0.005051657557487488,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_encoder_40,2020,2021,0.9944626427572334,0.01672385446727276,0.0857400894165039,-0.00029673241078853607,t-38,t-38,0,False,False,True,False,1
00_baseline_exploration/sweep_encoder_40,2021,2022,0.9924000846788454,0.019619880244135857,-0.05821561813354492,0.0003941655158996582,t-38,t-38,0,False,False,True,False,1
00_baseline_exploration/sweep_encoder_40,2022,2023,0.9930868706288696,0.01871620863676071,0.07235193252563477,-0.00039873644709587097,t-38,t-39,1,False,False,True,False,1
00_baseline_exploration/sweep_encoder_40,2023,2024,0.9978156646341705,0.010458622127771378,-0.0026557445526123047,2.6205554604530334e-05,t-39,t-7,32,False,False,False,True,1
00_baseline_exploration/sweep_encoder_40,2024,2025,0.9995281858649488,0.0048612793907523155,-0.032122135162353516,-1.5847384929656982e-05,t-7,t-16,9,False,False,False,True,1
00_baseline_exploration/exp005_attn4,2020,2021,0.9949223127278725,0.022979596629738808,-0.2738063335418701,-0.0005206391215324402,t-18,t-19,1,False,False,True,False,1
00_baseline_exploration/exp005_attn4,2021,2022,0.9881224576183869,0.03646055981516838,0.17778229713439941,0.0036147236824035645,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp005_attn4,2022,2023,0.9719169196289722,0.05541597679257393,0.39597129821777344,-0.00467517226934433,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/exp005_attn4,2023,2024,0.9992344362381628,0.008806630969047546,-0.17101669311523438,-0.00027346983551979065,t-19,t-19,0,False,False,True,False,1
00_baseline_exploration/exp005_attn4,2024,2025,0.9903573104683812,0.031524889171123505,-0.1302967071533203,0.0014516115188598633,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.25,2021,2022,0.9949914194879407,0.022677792236208916,-0.15877032279968262,0.001107390969991684,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep2_h16_drop_0.25,2022,2023,0.9904512461071107,0.031230144202709198,0.34458184242248535,-0.0012667067348957062,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep2_h16_drop_0.25,2024,2025,0.9990316524870522,0.009850522503256798,-0.08272433280944824,3.026425838470459e-05,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_encoder_60,2020,2021,0.9666942212622456,0.033744219690561295,0.14947843551635742,-0.00048454664647579193,t-31,t-59,28,False,True,True,True,3
00_baseline_exploration/sweep_encoder_60,2022,2023,0.9936813441172011,0.014726541005074978,0.1729273796081543,-0.0002710781991481781,t-58,t-59,1,False,False,True,False,1
00_baseline_exploration/sweep_encoder_60,2024,2025,0.9957201648149937,0.011971810832619667,-0.22151613235473633,9.216368198394775e-06,t-59,t-59,0,False,False,True,False,1
00_baseline_exploration/sweep_hidden_24,2020,2021,0.9925328407527554,0.0289101991802454,0.16309881210327148,-0.0028393641114234924,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep_hidden_24,2021,2022,0.9717535013299887,0.059327658265829086,-0.20227384567260742,0.008775554597377777,t-0,t-0,0,False,True,True,False,2
00_baseline_exploration/sweep_hidden_24,2022,2023,0.9381034768696739,0.08569200336933136,0.37975311279296875,-0.01044386625289917,t-0,t-0,0,True,True,True,False,3
00_baseline_exploration/sweep_hidden_24,2023,2024,0.9995431146896967,0.006790387909859419,-0.053092002868652344,-0.000189315527677536,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_hidden_24,2024,2025,0.9981455311285159,0.013704871758818626,-0.0682227611541748,0.0004291422665119171,t-0,t-0,0,False,False,True,False,1
00_baseline_exploration/sweep_dropout_0.1,2020,2021,0.9811511643711015,0.048301491886377335,-0.26070404052734375,0.006593596190214157,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.1,2021,2022,0.9945315951642443,0.025668766349554062,0.1875772476196289,-0.0013745054602622986,t-19,t-19,0,False,True,True,False,2
00_baseline_exploration/sweep_dropout_0.1,2022,2023,0.9776347680636269,0.05539241060614586,0.03132772445678711,0.008101675659418106,t-19,t-19,0,False,True,False,False,1
00_baseline_exploration/sweep_dropout_0.1,2023,2024,0.9836203814037614,0.04808642715215683,-0.06718802452087402,-0.00800420343875885,t-19,t-19,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.10,2020,2021,0.9975936309064422,0.016034075990319252,0.08118343353271484,-0.0012893714010715485,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h16_drop0.10,2021,2022,0.9867810579208666,0.038355398923158646,-0.23262715339660645,0.0038503073155879974,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.10,2022,2023,0.9759507485214907,0.05128725618124008,0.3576080799102783,-0.004568122327327728,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.10,2024,2025,0.9991718304719879,0.009151649661362171,-0.08579206466674805,0.00024249032139778137,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h20_drop0.30,2020,2021,0.9850838733919643,0.06592675298452377,0.12335824966430664,-0.024056099355220795,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h20_drop0.30,2021,2022,0.9696660118423828,0.09857995808124542,-0.19840097427368164,0.03828988969326019,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h20_drop0.30,2022,2023,0.9248236942753713,0.14717450737953186,0.3601267337799072,-0.054626062512397766,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.30,2023,2024,0.9805250470291624,0.05344545468688011,0.1069791316986084,-0.010654553771018982,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.20,2021,2022,0.9930469273937201,0.02685876190662384,-0.186171293258667,0.0015484429895877838,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.20,2022,2023,0.9884321809571932,0.0345434732735157,0.3108820915222168,-0.0017419643700122833,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.20,2024,2025,0.9994608611199975,0.007351996842771769,-0.07944226264953613,3.028661012649536e-06,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h12_drop0.20,2020,2021,0.9548975352246925,0.0711648240685463,-0.11788034439086914,0.006994742900133133,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h12_drop0.20,2022,2023,0.987909002367694,0.04224248230457306,-0.031042098999023438,0.008693553507328033,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h12_drop0.20,2023,2024,0.9926701748574104,0.03258494287729263,0.06300210952758789,-0.006060298532247543,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.20,2024,2025,0.9930351429287176,0.029677389189600945,0.0013463497161865234,-0.004381522536277771,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h10_drop0.15,2021,2022,0.9671068594555148,0.06104210019111633,-0.13919949531555176,0.0064414069056510925,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h10_drop0.15,2022,2023,0.9593594092711532,0.06754765659570694,0.31133103370666504,-0.0066629573702812195,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h10_drop0.15,2023,2024,0.9968556475193603,0.01778232492506504,-0.048674583435058594,-0.0003181435167789459,t-0,t-19,19,False,False,False,True,1
02b_vintage_sweep/baseline_h10_drop0.15,2024,2025,0.9986070277065711,0.011811131611466408,-0.08431887626647949,5.2616000175476074e-05,t-19,t-0,19,False,False,True,True,2
02b_vintage_sweep/baseline_h14_drop0.30,2021,2022,0.9985090255553956,0.012217739596962929,0.0006668567657470703,-6.034970283508301e-06,t-16,t-0,16,False,False,False,True,1
02b_vintage_sweep/baseline_h14_drop0.30,2023,2024,0.9997820527494773,0.004669613670557737,-0.0014460086822509766,3.345310688018799e-06,t-0,t-18,18,False,False,False,True,1
02b_vintage_sweep/baseline_h14_drop0.10,2020,2021,0.9859519788106157,0.04202885553240776,-0.14685606956481934,-0.005622651427984238,t-19,t-19,0,False,True,True,False,2
02b_vintage_sweep/baseline_h14_drop0.10,2021,2022,0.9768427204993674,0.05046103149652481,0.0006275177001953125,-0.0043276771903038025,t-19,t-19,0,False,True,False,False,1
02b_vintage_sweep/baseline_h14_drop0.10,2022,2023,0.9915369720086257,0.029577597975730896,0.21268367767333984,0.0009487234055995941,t-19,t-19,0,False,True,True,False,2
02b_vintage_sweep/baseline_h14_drop0.10,2023,2024,0.9957995779476916,0.021041402593255043,-0.06126832962036133,0.0008252151310443878,t-19,t-19,0,False,False,True,False,1
02b_vintage_sweep/baseline_h14_drop0.10,2024,2025,0.9977015947071592,0.015711313113570213,-0.07643532752990723,0.0007602088153362274,t-19,t-19,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.20,2021,2022,0.9814768500774946,0.04674999788403511,-0.07829570770263672,0.0056081898510456085,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.20,2022,2023,0.9702486527481592,0.058683618903160095,0.18035268783569336,-0.006406400352716446,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.20,2023,2024,0.9996576966953604,0.006017556879669428,-0.07018399238586426,0.0003929510712623596,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.20,2024,2025,0.999417516666522,0.007829139940440655,-0.05241799354553223,0.00032804161310195923,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h14_drop0.25,2020,2021,0.9989191092813698,0.010423732921481133,-0.05540060997009277,-6.35385513305664e-05,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h14_drop0.25,2021,2022,0.9904958073476361,0.031427983194589615,-0.030974149703979492,0.0018127933144569397,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h14_drop0.25,2022,2023,0.9862444006301031,0.03772067278623581,0.09256911277770996,-0.0019227638840675354,t-0,t-13,13,False,True,True,True,3
02b_vintage_sweep/baseline_h14_drop0.25,2023,2024,0.9992041340862049,0.00892945658415556,-0.00017023086547851562,-7.53253698348999e-05,t-13,t-0,13,False,False,False,True,1
02b_vintage_sweep/baseline_h10_drop0.10,2020,2021,0.9920195500966773,0.028572779148817062,0.00894927978515625,-0.0009296871721744537,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h10_drop0.10,2021,2022,0.8899381237203983,0.11645833402872086,-0.2395796775817871,0.014746405184268951,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h10_drop0.10,2022,2023,0.8943207308515221,0.11427916586399078,0.38885927200317383,-0.014723967760801315,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h10_drop0.10,2023,2024,0.9937018806691518,0.025256751105189323,-0.002724885940551758,0.00031818076968193054,t-0,t-19,19,False,True,False,True,2
02b_vintage_sweep/baseline_h10_drop0.10,2024,2025,0.9989269386024636,0.010440060868859291,-0.06765556335449219,-0.00026274099946022034,t-19,t-18,1,False,False,True,False,1
02b_vintage_sweep/baseline_h16_drop0.30,2021,2022,0.9966384079465952,0.01850689761340618,-0.12338399887084961,0.0007429793477058411,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h16_drop0.30,2022,2023,0.9931670216763294,0.026335209608078003,0.2807190418243408,-0.0008809193968772888,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.30,2024,2025,0.9979939521042472,0.014189009554684162,-0.08063125610351562,-7.568672299385071e-05,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.30,2020,2021,0.9981383304277646,0.014157922938466072,-0.07071876525878906,-0.0010651201009750366,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.30,2021,2022,0.9885382820903008,0.035963140428066254,-0.09821319580078125,0.0036834776401519775,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.30,2022,2023,0.9718451902343392,0.055667877197265625,0.1935715675354004,-0.004880428314208984,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.30,2023,2024,0.9989944228695532,0.010150827467441559,-0.06836128234863281,0.0003944896161556244,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.30,2024,2025,0.9992629917591124,0.008707460016012192,-0.05215644836425781,0.0002743937075138092,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.10,2020,2021,0.999956046800034,0.0022015515714883804,-0.06016182899475098,6.705522537231445e-08,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.10,2021,2022,0.9002101753764565,0.12773634493350983,-0.23445677757263184,0.02774752676486969,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h18_drop0.10,2022,2023,0.885396352332515,0.1358456313610077,0.31927919387817383,-0.029187526553869247,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h18_drop0.10,2024,2025,0.9959231412787739,0.021543245762586594,-0.056447505950927734,0.002332337200641632,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h14_drop0.20,2020,2021,0.9973587845133418,0.016403907909989357,-0.07764148712158203,-0.00031674280762672424,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h14_drop0.20,2021,2022,0.9894581239513994,0.033602215349674225,-0.06192207336425781,0.0026234500110149384,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h14_drop0.20,2022,2023,0.9824178340090556,0.043184876441955566,0.1605384349822998,-0.003028806298971176,t-0,t-11,11,False,True,True,True,3
02b_vintage_sweep/baseline_h14_drop0.20,2023,2024,0.9971998789474144,0.01677021011710167,-0.012223482131958008,-0.00019502267241477966,t-11,t-0,11,False,False,False,True,1
02b_vintage_sweep/baseline_h14_drop0.20,2024,2025,0.9993726251614989,0.00793619453907013,-0.06984329223632812,0.00011536106467247009,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h20_drop0.15,2020,2021,0.9936525901446999,0.040828995406627655,0.08791518211364746,-0.014125056564807892,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h20_drop0.15,2021,2022,0.9343055504094759,0.15771952271461487,-0.4317588806152344,0.06882088631391525,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.15,2022,2023,0.8216837401849859,0.2301766723394394,0.6660850048065186,-0.08783024549484253,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.15,2023,2024,0.9799162557693882,0.04943311959505081,0.015145063400268555,-0.006417755037546158,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h20_drop0.15,2024,2025,0.9930923440903623,0.028416594490408897,-0.0456998348236084,0.003323167562484741,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h18_drop0.15,2021,2022,0.9584997446105995,0.07358189672231674,-0.13474416732788086,0.011043921113014221,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h18_drop0.15,2022,2023,0.9485577895160421,0.0813339576125145,0.20238494873046875,-0.011659275740385056,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h18_drop0.15,2024,2025,0.9988995524059672,0.011091199703514576,-0.05074620246887207,0.0009940974414348602,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h12_drop0.10,2020,2021,0.9563494370825519,0.07354291528463364,-0.11320281028747559,0.010564934462308884,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h12_drop0.10,2021,2022,0.9951205105299831,0.02573675662279129,0.04658055305480957,-0.004392948001623154,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h12_drop0.10,2022,2023,0.9071046637494267,0.14465995132923126,-0.3496379852294922,0.0456620454788208,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h12_drop0.10,2024,2025,0.9532559537385398,0.10750459879636765,0.3054971694946289,-0.036427296698093414,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.10,2020,2021,0.993198932162835,0.053160347044467926,0.13320302963256836,-0.024017617106437683,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h20_drop0.10,2021,2022,0.9539493202591192,0.17110860347747803,-0.5306737422943115,0.09751187264919281,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.10,2022,2023,0.824535908627762,0.2799123227596283,0.8783059120178223,-0.13718773424625397,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.10,2023,2024,0.974567229363564,0.060131244361400604,0.02797222137451172,-0.010772936046123505,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h20_drop0.10,2024,2025,0.9929627460339814,0.0308732558041811,-0.05111408233642578,0.005297992378473282,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h14_drop0.15,2020,2021,0.9953282553655802,0.021662605926394463,-0.12770628929138184,0.00023616477847099304,t-19,t-0,19,False,False,True,True,2
02b_vintage_sweep/baseline_h14_drop0.15,2021,2022,0.9923336954845435,0.0282574612647295,-0.03734874725341797,0.0017009861767292023,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h14_drop0.15,2022,2023,0.9864299436483324,0.037452392280101776,0.14608001708984375,-0.0017564892768859863,t-0,t-13,13,False,True,True,True,3
02b_vintage_sweep/baseline_h14_drop0.15,2023,2024,0.9969512107392983,0.01749768853187561,-0.025251150131225586,-0.00010746344923973083,t-13,t-0,13,False,False,False,True,1
02b_vintage_sweep/baseline_h14_drop0.15,2024,2025,0.9995680057068729,0.0065903994254767895,-0.058614253997802734,0.0001142844557762146,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h12_drop0.15,2020,2021,0.968273464489903,0.059939708560705185,-0.08399438858032227,0.006370894610881805,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.15,2022,2023,0.9778111348371163,0.06020999699831009,-0.12131381034851074,0.014111712574958801,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.15,2023,2024,0.991865621913915,0.03672836720943451,0.07582640647888184,-0.008234605193138123,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.15,2024,2025,0.9833614109297939,0.0477270781993866,0.07082748413085938,-0.008604820817708969,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h10_drop0.20,2022,2023,0.9933106513680172,0.026811059564352036,0.06202411651611328,-0.0019083172082901,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h16_drop0.25,2021,2022,0.9964620224185343,0.01899946667253971,-0.1692037582397461,0.0008140057325363159,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h16_drop0.25,2022,2023,0.9941590074227548,0.02437339909374714,0.30388641357421875,-0.0009034313261508942,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h16_drop0.25,2024,2025,0.9990380985281537,0.009821862913668156,-0.08063697814941406,1.862645149230957e-06,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h12_drop0.30,2020,2021,0.9915940586603925,0.029452692717313766,-0.062096595764160156,0.0015158206224441528,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.30,2022,2023,0.9922932052892119,0.028789637610316277,-0.0017459392547607422,0.0023884065449237823,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h18_drop0.25,2020,2021,0.9970343525734261,0.018000159412622452,-0.06238079071044922,-0.0015988536179065704,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.25,2021,2022,0.9827648254696594,0.044384486973285675,-0.10149955749511719,0.004761647433042526,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.25,2022,2023,0.9687288461976525,0.05920299142599106,0.20039582252502441,-0.00570455938577652,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h18_drop0.25,2023,2024,0.9991606768225544,0.009340870194137096,-0.06933283805847168,0.0005458146333694458,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h18_drop0.25,2024,2025,0.9994374755159859,0.007626755628734827,-0.05065131187438965,0.00021913647651672363,t-0,t-0,0,False,False,True,False,1
02b_vintage_sweep/baseline_h20_drop0.20,2020,2021,0.9939210495915938,0.029693638905882835,0.03684043884277344,-0.0057653822004795074,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h20_drop0.20,2021,2022,0.9112696819517574,0.13748344779014587,-0.32137179374694824,0.04080415889620781,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.20,2022,2023,0.8079972348568064,0.18760895729064941,0.4332277774810791,-0.04724983870983124,t-0,t-0,0,True,True,True,False,3
02b_vintage_sweep/baseline_h20_drop0.20,2023,2024,0.9916317414682795,0.029500862583518028,-0.005476474761962891,-0.0014033243060112,t-0,t-11,11,False,True,False,True,2
02b_vintage_sweep/baseline_h20_drop0.20,2024,2025,0.9952440321020871,0.02213379554450512,-0.026987552642822266,0.0008341744542121887,t-11,t-0,11,False,False,False,True,1
02b_vintage_sweep/baseline_h12_drop0.25,2020,2021,0.9766260854177738,0.0499553307890892,-0.08768224716186523,0.0036458931863307953,t-0,t-0,0,False,True,True,False,2
02b_vintage_sweep/baseline_h12_drop0.25,2022,2023,0.9948313278221801,0.025059647858142853,-0.006912946701049805,0.0035490095615386963,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h12_drop0.25,2023,2024,0.994634914614905,0.02534787356853485,0.03131556510925293,-0.0032706744968891144,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h20_drop0.25,2020,2021,0.9963010547935197,0.03666416555643082,-0.020090103149414062,-0.010683029890060425,t-0,t-0,0,False,True,False,False,1
02b_vintage_sweep/baseline_h20_drop0.25,2021,2022,0.9988689287427079,0.02941751852631569,-0.09596514701843262,0.01796761155128479,t-0,t-0,0,False,True,True,False,2
